"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",13,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
"2",12,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0
"3",9,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0
"4",8,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
"5",11,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0
"6",11,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0
"7",10,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0
"8",11,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0
"9",9,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0
"10",14,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0
"11",13,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0
"12",11,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
"13",11,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
"14",11,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
"15",10,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0
"16",7,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
"17",9,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0
"18",11,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0
"19",10,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
"20",9,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
"21",10,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0
"22",10,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0
"23",8,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"24",8,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0
"25",10,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
"26",15,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"27",10,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0
"28",15,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"29",9,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0
"30",9,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
"31",8,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0
"32",9,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
"33",12,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
"34",12,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0
"35",8,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
"36",11,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0
"37",6,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
"38",12,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
"39",9,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
"40",8,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
"41",10,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0
"42",13,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
"43",13,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"44",8,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
"45",13,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0
"46",5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"47",9,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
"48",7,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"49",13,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
"50",9,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"51",10,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0
"52",9,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0
"53",9,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"54",11,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0
"55",10,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0
"56",9,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0
"57",10,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
"58",12,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0
"59",10,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
"60",14,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0
"61",14,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"62",9,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0
"63",15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0
"64",10,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
"65",8,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
"66",15,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"67",9,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0
"68",9,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0
"69",11,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0
"70",9,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"71",10,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
"72",3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"73",11,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"74",13,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0
"75",10,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0
"76",9,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
"77",10,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
"78",9,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0
"79",11,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0
"80",12,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
"81",12,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0
"82",9,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0
"83",12,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0
"84",15,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0
"85",9,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0
"86",11,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0
"87",11,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"88",10,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0
"89",10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
"90",5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
