"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0
"2",15,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
"3",10,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0
"4",9,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
"5",5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"6",12,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0
"7",5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"8",10,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0
"9",9,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
"10",10,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
"11",11,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0
"12",11,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0
"13",8,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
"14",10,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0
"15",10,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0
"16",11,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"17",9,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"18",14,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
"19",12,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0
"20",8,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"21",7,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"22",9,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
"23",10,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0
"24",10,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
"25",8,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
"26",11,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0
"27",9,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0
"28",12,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0
"29",10,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0
"30",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"31",6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"32",14,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0
"33",8,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
"34",9,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0
"35",10,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
"36",13,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
"37",10,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0
"38",9,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0
"39",8,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"40",7,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
"41",13,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0
"42",8,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
"43",10,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0
"44",13,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"45",9,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
"46",9,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
"47",8,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0
"48",10,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0
"49",9,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
"50",11,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0
"51",9,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
"52",10,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0
"53",10,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
"54",8,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
"55",6,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
"56",11,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
"57",8,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0
"58",6,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
"59",11,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"60",10,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0
"61",9,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0
"62",11,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0
"63",12,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"64",7,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
"65",8,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
"66",10,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0
"67",11,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0
"68",6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"69",10,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
"70",5,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
"71",10,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0
"72",8,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0
"73",7,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
"74",10,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0
"75",13,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0
"76",12,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0
"77",8,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0
"78",7,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0
"79",7,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"80",12,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0
"81",7,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"82",5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"83",11,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
"84",10,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"85",9,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0
"86",6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0
"87",12,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0
"88",11,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"89",10,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"90",9,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0
"91",10,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0
"92",7,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0
"93",9,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0
"94",9,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0
"95",13,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"96",8,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0
"97",10,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0
"98",10,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
"99",11,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
