"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,0,1,1,0,0,0,1,0,0,0
"2",3,0,1,0,1,0,0,0,1,0,0
"3",2,0,1,0,0,0,0,1,0,0,0
"4",4,0,0,0,1,0,1,1,1,0,0
"5",3,0,1,0,0,1,0,0,0,1,0
"6",5,0,1,0,1,0,0,1,1,1,0
"7",4,1,0,1,1,0,1,0,0,0,0
"8",5,1,0,1,1,1,0,0,0,1,0
"9",5,0,1,0,1,1,1,1,0,0,0
"10",2,0,0,1,0,0,0,0,0,1,0
"11",2,0,0,0,0,0,0,0,1,1,0
"12",3,0,0,0,1,1,0,1,0,0,0
"13",4,0,1,1,1,0,1,0,0,0,0
"14",4,1,0,1,0,0,1,0,1,0,0
"15",5,0,1,1,1,1,0,0,0,1,0
"16",4,1,1,0,0,0,0,1,1,0,0
"17",5,0,0,1,1,0,1,1,1,0,0
"18",4,1,1,1,0,0,0,1,0,0,0
"19",6,1,1,0,1,1,0,1,0,1,0
"20",4,0,1,1,0,1,0,0,1,0,0
"21",4,0,1,1,1,0,0,0,0,1,0
"22",3,0,1,0,0,0,1,0,0,1,0
"23",6,0,0,1,0,1,1,1,1,1,0
"24",3,1,0,0,0,1,0,0,0,1,0
"25",7,0,1,1,0,1,1,1,1,1,0
"26",6,1,1,1,0,0,1,1,1,0,0
"27",3,0,1,1,1,0,0,0,0,0,0
"28",3,0,0,0,0,0,1,0,1,1,0
"29",5,1,0,1,1,1,0,0,1,0,0
"30",5,0,0,0,1,0,1,1,1,1,0
"31",5,0,1,1,1,1,0,0,0,1,0
"32",7,1,1,1,1,0,0,1,1,1,0
"33",4,0,0,0,1,1,1,1,0,0,0
"34",4,1,0,0,1,1,0,1,0,0,0
"35",4,1,0,0,1,0,0,1,1,0,0
"36",2,1,0,0,0,0,0,1,0,0,0
"37",5,1,1,1,0,1,1,0,0,0,0
"38",4,0,1,1,0,0,0,1,0,1,0
"39",5,0,1,1,1,0,1,0,1,0,0
"40",4,1,0,1,0,0,0,0,1,1,0
"41",5,1,1,1,0,0,1,0,1,0,0
"42",3,0,1,0,1,1,0,0,0,0,0
"43",5,1,1,1,0,0,0,1,1,0,0
"44",5,0,0,0,0,1,1,1,1,1,0
"45",3,0,0,1,0,1,0,0,1,0,0
"46",5,0,1,1,1,1,0,1,0,0,0
"47",4,0,1,0,0,1,0,0,1,1,0
"48",6,1,0,1,1,1,1,0,0,1,0
"49",6,1,0,1,0,1,1,0,1,1,0
"50",7,1,1,1,1,1,1,0,1,0,0
"51",3,1,1,0,0,1,0,0,0,0,0
"52",3,1,0,0,0,1,0,1,0,0,0
"53",3,0,1,0,0,1,0,0,0,1,0
"54",5,0,1,0,1,1,0,1,0,1,0
"55",7,1,0,1,1,1,1,1,0,1,0
"56",5,0,0,0,1,0,1,1,1,1,0
"57",6,1,0,0,1,1,1,0,1,1,0
"58",3,1,0,0,1,0,0,0,0,1,0
"59",5,1,0,0,0,1,1,1,0,1,0
"60",6,1,1,0,0,1,1,1,1,0,0
"61",7,1,1,1,0,0,1,1,1,1,0
"62",6,0,1,1,0,1,1,0,1,1,0
"63",6,0,1,1,1,0,1,0,1,1,0
"64",2,0,0,0,0,0,0,1,1,0,0
"65",4,0,0,0,1,1,1,0,1,0,0
"66",6,1,0,1,1,1,0,1,1,0,0
"67",4,0,1,1,0,0,0,0,1,1,0
"68",3,0,0,0,0,1,0,1,1,0,0
"69",3,1,0,0,0,0,0,0,1,1,0
"70",6,1,1,1,1,0,0,1,0,1,0
"71",5,0,1,1,1,0,0,1,1,0,0
"72",2,0,0,0,0,0,0,1,0,1,0
"73",7,1,1,0,1,0,1,1,1,1,0
"74",3,1,0,0,0,0,0,1,0,1,0
"75",4,0,1,0,0,0,0,1,1,1,0
"76",5,1,1,1,0,1,0,0,1,0,0
"77",4,0,0,0,1,1,1,1,0,0,0
"78",3,0,0,0,0,1,1,0,1,0,0
"79",6,1,1,0,0,0,1,1,1,1,0
"80",6,1,0,1,0,0,1,1,1,1,0
"81",4,0,1,0,1,0,1,1,0,0,0
"82",3,0,0,0,0,0,0,1,1,1,0
"83",4,0,1,0,0,1,0,1,0,1,0
"84",6,1,1,1,1,1,0,0,1,0,0
"85",3,0,0,0,1,0,0,0,1,1,0
"86",5,0,1,1,1,1,0,1,0,0,0
"87",6,0,1,0,1,1,1,1,1,0,0
"88",6,1,0,1,1,1,1,0,1,0,0
"89",3,1,1,0,0,0,0,0,1,0,0
"90",6,1,1,1,0,1,0,1,0,1,0
"91",4,0,0,1,0,1,0,1,1,0,0
"92",6,1,0,1,1,0,1,0,1,1,0
"93",6,1,1,1,0,1,0,0,1,1,0
"94",3,0,0,0,1,0,1,1,0,0,0
"95",5,1,0,1,0,0,1,0,1,1,0
"96",5,1,1,1,1,1,0,0,0,0,0
"97",1,0,0,1,0,0,0,0,0,0,0
"98",5,1,1,1,0,0,1,0,0,1,0
"99",5,0,1,1,1,0,0,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
