"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"9",4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15",5,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"16",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"17",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"18",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19",3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"20",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"21",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"22",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"23",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"30",3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"33",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"39",5,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"40",3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"41",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"44",5,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"45",3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"46",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"49",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"51",3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"52",3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"53",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"58",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"61",2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"62",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"63",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"65",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
"67",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"70",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"74",6,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"75",3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"76",3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"77",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"78",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"84",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"85",4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"86",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"87",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"88",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
