"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",12,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
"2",9,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0
"3",11,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0
"4",11,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
"5",10,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"6",8,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0
"7",8,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0
"8",12,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0
"9",8,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0
"10",9,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0
"11",6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
"12",9,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"13",9,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"14",12,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"15",12,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0
"16",12,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0
"17",12,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0
"18",8,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0
"19",12,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"20",10,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
"21",7,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
"22",9,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
"23",8,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
