"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",9,1,1,1,1,1,1,1,1,1,0
"3",8,1,1,1,1,1,1,1,1,0,0
"4",8,1,1,1,0,1,1,1,1,1,0
"5",7,1,0,1,1,1,0,1,1,1,0
"6",8,1,0,1,1,1,1,1,1,1,0
"7",9,1,1,1,1,1,1,1,1,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",6,1,1,1,0,0,0,1,1,1,0
"10",8,1,1,1,1,1,1,0,1,1,0
"11",9,1,1,1,1,1,1,1,1,1,0
"12",9,1,1,1,1,1,1,1,1,1,0
"13",8,1,1,1,1,1,1,1,1,0,0
"14",7,1,1,1,0,1,0,1,1,1,0
"15",7,1,1,1,1,1,1,0,0,1,0
"16",9,1,1,1,1,1,1,1,1,1,0
"17",7,0,1,1,1,1,1,0,1,1,0
"18",8,1,1,1,1,1,1,1,1,0,0
"19",8,1,0,1,1,1,1,1,1,1,0
"20",9,1,1,1,1,1,1,1,1,1,0
"21",8,1,1,1,1,1,1,1,0,1,0
"22",8,0,1,1,1,1,1,1,1,1,0
"23",8,1,1,1,0,1,1,1,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",8,1,1,1,0,1,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",9,1,1,1,1,1,1,1,1,1,0
"29",8,1,1,1,1,1,1,0,1,1,0
"30",8,1,1,1,0,1,1,1,1,1,0
"31",9,1,1,1,1,1,1,1,1,1,0
"32",8,1,1,1,1,0,1,1,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",7,0,1,1,1,1,0,1,1,1,0
"35",9,1,1,1,1,1,1,1,1,1,0
"36",7,0,1,1,1,1,1,1,0,1,0
"37",8,1,0,1,1,1,1,1,1,1,0
"38",6,1,0,1,1,0,1,1,1,0,0
"39",6,1,1,0,1,0,0,1,1,1,0
"40",7,0,1,1,1,1,1,0,1,1,0
"41",8,1,1,1,1,1,1,1,1,0,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",7,1,1,1,0,1,1,1,0,1,0
"44",9,1,1,1,1,1,1,1,1,1,0
"45",8,1,0,1,1,1,1,1,1,1,0
"46",8,1,1,1,1,1,1,0,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",8,0,1,1,1,1,1,1,1,1,0
"49",7,1,0,1,1,1,0,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",8,1,1,1,1,1,1,1,0,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",8,1,1,0,1,1,1,1,1,1,0
"54",8,1,1,1,1,1,1,1,0,1,0
"55",7,0,1,1,1,1,1,1,1,0,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",8,1,1,1,1,1,1,1,0,1,0
"59",8,1,1,1,1,0,1,1,1,1,0
"60",7,1,0,1,1,1,1,1,1,0,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",8,0,1,1,1,1,1,1,1,1,0
"64",8,1,1,1,1,1,1,1,0,1,0
"65",8,1,1,1,1,1,1,1,1,0,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",8,0,1,1,1,1,1,1,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",8,1,1,1,1,1,1,1,1,0,0
"75",8,1,1,1,1,1,1,1,0,1,0
"76",8,1,1,1,1,1,1,0,1,1,0
"77",7,1,0,1,1,0,1,1,1,1,0
"78",6,0,1,1,1,1,0,1,1,0,0
"79",9,1,1,1,1,1,1,1,1,1,0
"80",9,1,1,1,1,1,1,1,1,1,0
"81",8,1,1,1,0,1,1,1,1,1,0
"82",8,1,1,1,1,1,0,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",8,1,1,1,1,1,1,1,1,0,0
"85",9,1,1,1,1,1,1,1,1,1,0
"86",7,1,0,1,1,1,1,1,0,1,0
"87",5,1,0,1,0,1,0,0,1,1,0
"88",7,1,1,0,1,1,0,1,1,1,0
"89",8,1,0,1,1,1,1,1,1,1,0
"90",8,1,1,1,1,1,1,1,0,1,0
"91",8,1,0,1,1,1,1,1,1,1,0
"92",9,1,1,1,1,1,1,1,1,1,0
"93",6,0,1,1,1,0,0,1,1,1,0
"94",6,0,1,1,0,1,1,1,1,0,0
"95",8,1,1,1,0,1,1,1,1,1,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",9,1,1,1,1,1,1,1,1,1,0
"98",8,0,1,1,1,1,1,1,1,1,0
"99",7,1,1,0,1,1,1,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
