"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",8,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
"2",6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"3",9,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0
"4",12,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
"5",9,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0
"6",8,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"7",15,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0
"8",12,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0
"9",8,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"10",10,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0
"11",8,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
"12",8,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
"13",9,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
"14",9,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
"15",10,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
"16",9,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
"17",8,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
"18",13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0
"19",9,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
"20",9,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
"21",8,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
"22",8,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
"23",7,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0
"24",9,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0
"25",5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"26",10,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
"27",11,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0
"28",9,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
"29",12,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0
"30",6,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
"31",11,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0
"32",10,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"33",12,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0
