"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
"2",9,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0
"3",8,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"4",10,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0
"5",13,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"6",9,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0
"7",7,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
"8",7,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
"9",4,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"10",10,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0
"11",8,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
"12",5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"13",10,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
"14",8,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0
"15",6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"16",9,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0
"17",14,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
"18",7,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
"19",10,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0
"20",10,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"21",9,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
"22",10,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0
"23",13,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"24",6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"25",5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"26",8,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0
"27",7,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"28",10,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0
"29",12,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
"30",12,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
"31",11,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0
"32",13,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0
"33",5,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"34",10,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0
"35",7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0
"36",11,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
"37",12,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
"38",9,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"39",11,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0
"40",6,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"41",10,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
"42",9,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
"43",11,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0
"44",9,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0
"45",6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
"46",11,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0
"47",11,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
"48",9,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0
"49",5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"50",10,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
"51",11,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0
"52",8,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"53",11,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0
"54",6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"55",10,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0
"56",8,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0
"57",9,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
"58",12,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0
"59",8,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
"60",9,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0
"61",11,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0
"62",10,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0
"63",11,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
"64",7,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
"65",8,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0
"66",6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
"67",13,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
"68",9,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
"69",12,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0
"70",10,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0
"71",5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
"72",12,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0
"73",12,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0
"74",7,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"75",11,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"76",11,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0
"77",8,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
"78",10,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0
"79",9,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
"80",10,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0
"81",9,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"82",10,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0
"83",10,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0
"84",7,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"85",8,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
"86",12,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
"87",9,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"88",10,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0
"89",11,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"90",6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
