"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",9,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
"2",9,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0
"3",14,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
"4",8,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
"5",11,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0
"6",10,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0
"7",7,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
"8",10,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
"9",9,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0
"10",8,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
"11",5,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"12",7,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"13",12,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0
"14",9,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
"15",11,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0
"16",8,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
"17",10,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
"18",10,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0
"19",6,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"20",8,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"21",12,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
"22",9,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
"23",7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
"24",11,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0
"25",10,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"26",10,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0
"27",14,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0
"28",14,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
"29",10,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0
"30",12,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0
"31",7,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0
"32",11,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
"33",9,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"34",13,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
"35",5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"36",11,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0
"37",9,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0
"38",9,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0
"39",11,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
"40",11,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0
"41",10,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
"42",9,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0
"43",13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"44",6,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"45",12,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
"46",9,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0
"47",8,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
"48",8,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"49",11,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
"50",9,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0
"51",11,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
"52",10,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"53",13,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
"54",9,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
"55",9,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
"56",11,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"57",9,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"58",9,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
"59",6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"60",5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"61",10,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0
"62",10,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"63",14,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"64",10,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0
"65",11,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0
"66",10,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0
"67",12,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0
"68",10,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
"69",7,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
"70",9,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
"71",13,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
"72",8,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0
"73",7,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"74",4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"75",8,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0
"76",10,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
"77",10,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0
"78",12,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0
"79",10,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0
"80",9,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
"81",12,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
"82",10,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0
"83",10,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
"84",11,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
"85",9,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
"86",9,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0
"87",9,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0
"88",9,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0
"89",6,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"90",9,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
