"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"3",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"4",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"6",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7",5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"8",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10",3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"11",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"12",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"14",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"18",4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"20",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"21",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"22",4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"23",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"24",3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"25",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"26",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"27",3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"28",5,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"29",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",4,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"31",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"32",4,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"34",4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"35",3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"36",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"37",3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"38",3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"39",2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"41",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"45",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"47",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"51",3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"54",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"55",4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"56",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"57",3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"58",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"59",3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"60",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"61",3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"63",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"67",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"68",3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"69",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"71",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"72",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
