"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,1,0,1,0,0,0,0,1,1,0
"2",1,0,0,1,0,0,0,0,0,0,0
"3",6,1,1,0,0,1,1,1,0,1,0
"4",5,0,1,0,1,1,1,0,0,1,0
"5",6,1,1,1,1,0,0,1,1,0,0
"6",4,0,1,0,1,0,0,1,1,0,0
"7",4,0,1,1,1,0,0,0,1,0,0
"8",6,1,0,0,0,1,1,1,1,1,0
"9",5,1,0,1,0,1,1,0,0,1,0
"10",5,1,1,0,1,1,0,0,1,0,0
"11",7,1,0,1,1,1,0,1,1,1,0
"12",3,0,0,1,0,0,1,0,1,0,0
"13",7,1,1,1,1,1,0,1,0,1,0
"14",4,1,0,0,0,0,1,0,1,1,0
"15",7,1,0,1,0,1,1,1,1,1,0
"16",1,0,0,0,0,0,0,1,0,0,0
"17",5,1,1,0,0,0,1,1,0,1,0
"18",6,1,1,0,1,0,1,1,0,1,0
"19",4,1,0,1,1,0,0,0,0,1,0
"20",4,0,1,1,0,1,1,0,0,0,0
"21",5,0,0,0,1,1,1,1,1,0,0
"22",4,1,1,1,0,0,0,1,0,0,0
"23",3,0,1,0,0,0,1,0,0,1,0
"24",5,1,1,1,0,1,0,0,0,1,0
"25",6,1,1,1,0,1,1,0,1,0,0
"26",3,0,0,0,0,0,0,1,1,1,0
"27",5,1,0,1,0,0,0,1,1,1,0
"28",6,1,1,1,1,0,0,0,1,1,0
"29",5,1,1,0,1,1,0,0,0,1,0
"30",6,1,1,0,1,0,1,1,0,1,0
"31",5,0,1,1,0,0,1,1,0,1,0
"32",3,0,0,1,0,0,0,1,0,1,0
"33",6,0,0,1,0,1,1,1,1,1,0
"34",6,1,0,1,1,0,0,1,1,1,0
"35",6,1,0,1,1,0,0,1,1,1,0
"36",4,1,1,0,0,1,0,0,0,1,0
"37",4,1,0,1,0,0,1,0,0,1,0
"38",5,0,1,0,1,1,1,0,0,1,0
"39",6,1,1,1,1,1,1,0,0,0,0
"40",4,0,1,1,1,0,0,0,1,0,0
"41",4,0,1,1,1,1,0,0,0,0,0
"42",6,1,0,1,1,1,0,1,0,1,0
"43",6,1,1,1,0,0,1,1,0,1,0
"44",5,1,1,0,1,0,0,1,0,1,0
"45",5,1,0,1,1,1,0,1,0,0,0
"46",5,1,1,1,1,0,0,0,0,1,0
"47",2,1,0,0,0,1,0,0,0,0,0
"48",4,0,0,0,1,0,1,1,1,0,0
"49",5,1,1,1,0,0,1,0,0,1,0
"50",5,0,1,1,0,1,1,0,0,1,0
"51",4,0,1,0,1,0,1,0,1,0,0
"52",4,0,1,1,0,1,0,0,1,0,0
"53",3,0,0,1,0,0,1,0,1,0,0
"54",5,1,1,1,0,0,0,1,1,0,0
"55",5,1,0,0,1,1,1,0,1,0,0
"56",6,1,1,0,1,1,1,0,1,0,0
"57",3,0,1,1,0,0,0,0,0,1,0
"58",4,1,0,0,1,1,0,0,1,0,0
"59",3,1,0,0,1,0,0,0,1,0,0
"60",5,1,1,0,0,1,1,1,0,0,0
"61",3,0,0,0,1,1,0,0,0,1,0
"62",4,0,0,0,0,0,1,1,1,1,0
"63",2,0,0,0,1,0,0,1,0,0,0
"64",5,1,1,0,0,0,1,1,1,0,0
"65",6,1,0,1,1,1,1,0,1,0,0
"66",5,1,1,0,0,0,1,0,1,1,0
"67",4,1,0,0,0,1,1,0,0,1,0
"68",5,0,0,0,1,1,1,1,0,1,0
"69",7,1,1,0,1,1,1,1,0,1,0
"70",4,1,0,0,0,1,1,1,0,0,0
"71",5,1,1,0,0,0,1,0,1,1,0
"72",3,0,0,0,0,1,1,1,0,0,0
"73",5,1,0,1,0,1,1,1,0,0,0
"74",5,0,1,0,0,1,1,1,0,1,0
"75",4,0,1,1,0,0,1,1,0,0,0
"76",4,0,0,0,1,0,1,1,0,1,0
"77",3,0,1,0,1,0,1,0,0,0,0
"78",2,1,0,1,0,0,0,0,0,0,0
"79",3,0,1,1,1,0,0,0,0,0,0
"80",6,0,1,1,0,1,1,1,0,1,0
"81",5,0,0,1,0,1,1,1,0,1,0
"82",3,0,1,0,0,0,0,1,0,1,0
"83",2,1,0,0,0,0,0,0,0,1,0
"84",5,1,1,0,1,0,1,0,0,1,0
"85",4,1,1,0,0,1,0,0,0,1,0
"86",8,1,1,0,1,1,1,1,1,1,0
"87",4,0,0,0,1,0,1,1,1,0,0
"88",5,1,0,1,0,0,1,1,1,0,0
"89",6,1,0,1,0,1,0,1,1,1,0
"90",6,1,0,1,0,1,1,1,0,1,0
"91",2,0,0,0,1,0,1,0,0,0,0
"92",4,1,0,1,0,0,0,1,0,1,0
"93",5,0,0,0,1,1,1,1,1,0,0
"94",4,1,1,0,1,0,0,1,0,0,0
"95",2,0,0,0,0,0,1,1,0,0,0
"96",6,0,0,1,1,1,0,1,1,1,0
"97",5,1,0,0,1,1,1,1,0,0,0
"98",4,1,1,0,0,0,1,0,0,1,0
"99",6,1,0,1,1,1,1,0,0,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
