"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,1,1,0,1,0,1,1,0,1,0
"2",8,1,1,1,1,1,1,1,1,0,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",7,1,0,0,1,1,1,1,1,1,0
"5",8,1,1,1,1,1,1,1,1,0,0
"6",7,1,1,1,1,1,1,0,1,0,0
"7",8,0,1,1,1,1,1,1,1,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",8,1,0,1,1,1,1,1,1,1,0
"10",8,1,1,1,1,1,1,1,0,1,0
"11",7,1,1,1,0,1,1,0,1,1,0
"12",8,1,1,1,1,1,1,1,0,1,0
"13",7,1,1,0,1,1,1,1,0,1,0
"14",9,1,1,1,1,1,1,1,1,1,0
"15",8,1,1,1,1,1,1,0,1,1,0
"16",8,1,1,1,1,1,0,1,1,1,0
"17",8,1,1,1,1,1,1,0,1,1,0
"18",7,1,1,1,1,0,1,1,1,0,0
"19",9,1,1,1,1,1,1,1,1,1,0
"20",8,1,1,1,1,1,0,1,1,1,0
"21",8,1,1,1,1,1,1,0,1,1,0
"22",8,1,0,1,1,1,1,1,1,1,0
"23",8,1,1,1,1,1,1,1,0,1,0
"24",7,1,1,0,0,1,1,1,1,1,0
"25",8,1,1,1,1,1,0,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",8,1,1,0,1,1,1,1,1,1,0
"29",7,1,1,1,0,1,0,1,1,1,0
"30",8,1,0,1,1,1,1,1,1,1,0
"31",7,1,1,0,1,1,1,0,1,1,0
"32",7,0,1,0,1,1,1,1,1,1,0
"33",8,1,1,1,1,1,0,1,1,1,0
"34",8,1,1,0,1,1,1,1,1,1,0
"35",8,1,1,1,1,1,1,1,0,1,0
"36",7,1,1,0,1,1,0,1,1,1,0
"37",8,1,1,1,1,0,1,1,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",9,1,1,1,1,1,1,1,1,1,0
"41",8,1,1,0,1,1,1,1,1,1,0
"42",8,1,1,1,1,1,1,0,1,1,0
"43",6,0,1,0,1,1,1,1,0,1,0
"44",9,1,1,1,1,1,1,1,1,1,0
"45",8,1,1,1,1,1,1,1,0,1,0
"46",8,1,1,0,1,1,1,1,1,1,0
"47",5,1,1,0,1,0,1,0,0,1,0
"48",8,0,1,1,1,1,1,1,1,1,0
"49",9,1,1,1,1,1,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",8,1,1,1,1,1,1,0,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",5,0,1,1,0,1,1,1,0,0,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",7,1,1,1,1,1,0,0,1,1,0
"58",8,1,1,1,1,0,1,1,1,1,0
"59",8,1,1,1,1,1,1,1,1,0,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",8,1,0,1,1,1,1,1,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",7,1,0,1,0,1,1,1,1,1,0
"65",7,1,1,0,0,1,1,1,1,1,0
"66",8,1,0,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",7,1,0,1,0,1,1,1,1,1,0
"69",6,1,1,1,0,1,1,1,0,0,0
"70",8,1,1,1,1,1,0,1,1,1,0
"71",6,0,1,1,1,1,1,0,0,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",9,1,1,1,1,1,1,1,1,1,0
"75",8,1,1,1,1,1,1,1,1,0,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",7,1,1,1,0,0,1,1,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",7,1,1,1,1,1,1,0,0,1,0
"80",8,1,1,0,1,1,1,1,1,1,0
"81",8,1,1,1,1,1,0,1,1,1,0
"82",8,1,1,1,1,1,0,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",8,0,1,1,1,1,1,1,1,1,0
"85",8,1,1,1,1,1,1,1,1,0,0
"86",8,0,1,1,1,1,1,1,1,1,0
"87",8,1,1,1,1,1,0,1,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",7,1,1,1,1,0,1,1,0,1,0
"90",8,1,1,1,1,1,1,0,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
