"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,1,0,1,0,0,1,0,0,0,0
"2",6,0,1,1,1,0,1,1,0,1,0
"3",4,0,0,1,0,1,1,0,0,1,0
"4",6,0,1,1,1,0,0,1,1,1,0
"5",4,1,0,1,0,0,0,0,1,1,0
"6",3,0,0,1,1,0,0,0,1,0,0
"7",6,0,1,1,1,1,0,1,0,1,0
"8",3,0,0,0,1,0,1,0,0,1,0
"9",7,0,1,1,0,1,1,1,1,1,0
"10",5,0,0,1,1,0,0,1,1,1,0
"11",7,1,1,1,1,0,1,1,0,1,0
"12",6,1,0,1,1,1,1,1,0,0,0
"13",6,1,1,1,0,1,0,1,1,0,0
"14",3,0,0,1,1,0,0,1,0,0,0
"15",6,1,1,1,1,0,0,1,0,1,0
"16",3,0,0,1,0,0,0,0,1,1,0
"17",4,1,0,0,0,0,1,1,1,0,0
"18",2,0,0,0,0,1,1,0,0,0,0
"19",2,0,1,0,0,0,1,0,0,0,0
"20",4,1,0,0,0,0,1,1,0,1,0
"21",5,0,1,0,0,1,0,1,1,1,0
"22",7,1,1,0,1,1,1,1,1,0,0
"23",2,1,1,0,0,0,0,0,0,0,0
"24",3,0,1,0,1,1,0,0,0,0,0
"25",3,1,0,0,0,1,0,1,0,0,0
"26",4,0,1,1,1,1,0,0,0,0,0
"27",3,0,0,0,0,1,1,1,0,0,0
"28",4,1,1,0,1,0,1,0,0,0,0
"29",7,1,1,1,1,0,1,1,1,0,0
"30",6,0,1,0,1,0,1,1,1,1,0
"31",4,1,0,1,0,1,0,1,0,0,0
"32",5,0,0,0,1,1,1,1,1,0,0
"33",6,0,0,1,1,1,0,1,1,1,0
"34",3,1,1,1,0,0,0,0,0,0,0
"35",4,0,0,0,1,1,1,1,0,0,0
"36",1,0,0,0,1,0,0,0,0,0,0
"37",4,0,0,1,0,1,0,1,1,0,0
"38",2,0,0,0,0,0,0,0,1,1,0
"39",4,1,1,1,1,0,0,0,0,0,0
"40",4,0,0,1,1,0,0,1,1,0,0
"41",4,0,1,0,1,1,1,0,0,0,0
"42",5,1,0,1,1,0,1,0,1,0,0
"43",3,0,0,0,0,0,1,0,1,1,0
"44",4,0,0,1,1,0,0,1,0,1,0
"45",4,0,0,1,1,0,0,0,1,1,0
"46",3,1,0,1,0,1,0,0,0,0,0
"47",3,1,1,0,0,1,0,0,0,0,0
"48",4,0,0,0,1,1,1,1,0,0,0
"49",5,1,0,1,1,1,0,0,1,0,0
"50",4,1,0,1,0,1,1,0,0,0,0
"51",6,0,1,1,1,1,1,1,0,0,0
"52",6,1,0,1,1,0,1,0,1,1,0
"53",3,0,1,1,1,0,0,0,0,0,0
"54",3,0,0,1,1,0,0,0,1,0,0
"55",5,1,0,0,1,1,0,1,0,1,0
"56",6,1,1,1,1,0,1,0,1,0,0
"57",6,1,1,0,1,1,0,1,1,0,0
"58",2,0,1,0,0,0,1,0,0,0,0
"59",4,1,0,0,0,0,1,1,1,0,0
"60",2,0,0,0,0,0,0,1,0,1,0
"61",1,0,0,0,0,0,1,0,0,0,0
"62",4,1,0,0,1,0,1,0,1,0,0
"63",7,1,1,1,1,1,1,0,1,0,0
"64",3,0,1,1,0,0,0,1,0,0,0
"65",5,1,1,0,0,1,0,1,1,0,0
"66",4,0,0,0,1,1,1,0,0,1,0
"67",5,1,1,0,0,1,0,0,1,1,0
"68",3,0,1,1,0,0,0,0,1,0,0
"69",3,1,0,1,0,0,0,1,0,0,0
"70",5,0,1,1,0,1,0,1,1,0,0
"71",6,1,1,1,0,0,1,0,1,1,0
"72",5,1,1,1,1,0,1,0,0,0,0
"73",7,0,1,1,1,1,1,0,1,1,0
"74",5,1,0,0,0,1,0,1,1,1,0
"75",7,1,0,1,1,0,1,1,1,1,0
"76",5,0,0,1,1,0,1,0,1,1,0
"77",8,1,0,1,1,1,1,1,1,1,0
"78",3,1,1,0,0,0,0,0,1,0,0
"79",2,1,0,0,0,0,0,0,0,1,0
"80",3,0,1,1,0,0,0,1,0,0,0
"81",4,0,1,1,1,0,0,1,0,0,0
"82",3,1,1,0,0,0,0,0,1,0,0
"83",1,0,0,0,0,0,0,0,0,1,0
"84",3,0,1,0,1,0,0,1,0,0,0
"85",6,1,1,0,0,0,1,1,1,1,0
"86",5,0,1,0,1,0,1,1,1,0,0
"87",3,0,0,0,1,1,1,0,0,0,0
"88",5,1,0,0,1,0,1,1,1,0,0
"89",5,0,1,1,0,1,1,1,0,0,0
"90",5,1,1,0,1,0,0,1,0,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
