"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",11,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
"2",7,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
"3",8,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"4",11,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0
"5",11,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
"6",8,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0
"7",5,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"8",8,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0
"9",10,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0
"10",9,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0
"11",14,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
"12",10,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0
"13",15,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"14",11,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
"15",11,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0
"16",9,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
"17",11,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"18",12,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0
"19",10,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0
"20",9,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"21",10,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
"22",7,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"23",8,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
"24",9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0
"25",6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
"26",10,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0
"27",6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"28",9,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0
"29",7,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
"30",12,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0
"31",4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"32",8,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
"33",12,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
"34",9,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"35",11,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0
"36",10,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0
"37",13,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0
"38",8,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
"39",9,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0
"40",7,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
"41",11,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0
"42",8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0
"43",10,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0
"44",9,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
"45",5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"46",8,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
"47",10,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
"48",8,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
"49",7,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
"50",8,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
"51",14,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0
"52",9,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0
"53",8,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
"54",6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
"55",12,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0
"56",7,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"57",8,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"58",12,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
"59",11,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
"60",10,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0
"61",9,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
"62",11,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"63",7,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"64",12,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
"65",8,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0
"66",11,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0
"67",5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"68",8,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
"69",9,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
"70",8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
"71",10,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0
"72",9,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"73",11,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0
"74",7,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"75",10,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
"76",7,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"77",4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"78",9,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
"79",12,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"80",12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"81",6,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"82",7,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"83",12,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0
"84",9,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
"85",12,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"86",10,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
"87",8,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"88",11,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
"89",11,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0
"90",8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
