"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,0,0,0,1,1,1,1,0,1,0
"2",2,0,0,0,1,0,0,0,1,0,0
"3",4,0,0,1,1,0,1,1,0,0,0
"4",6,1,1,1,0,1,1,0,0,1,0
"5",6,1,1,1,0,0,1,1,0,1,0
"6",2,0,0,1,1,0,0,0,0,0,0
"7",5,0,1,0,0,0,1,1,1,1,0
"8",3,1,0,1,0,0,0,0,0,1,0
"9",5,0,0,0,1,1,1,1,1,0,0
"10",5,0,0,0,1,1,0,1,1,1,0
"11",6,0,1,0,1,1,1,1,1,0,0
"12",5,0,0,1,1,1,1,0,1,0,0
"13",3,0,0,0,1,1,1,0,0,0,0
"14",3,0,1,0,1,0,0,1,0,0,0
"15",3,1,0,0,0,1,0,0,1,0,0
"16",5,1,0,0,0,1,1,1,0,1,0
"17",5,0,1,0,1,0,0,1,1,1,0
"18",8,1,1,1,1,1,1,1,1,0,0
"19",3,1,0,1,0,0,0,0,0,1,0
"20",1,0,0,0,0,0,0,0,0,0,1
