"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",14,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0
"2",12,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0
"3",11,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0
"4",9,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
"5",10,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
"6",7,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
"7",5,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"8",10,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
"9",11,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"10",9,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
"11",9,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0
"12",7,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0
"13",11,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0
"14",10,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0
"15",11,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0
"16",8,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
"17",9,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"18",9,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0
"19",9,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
"20",9,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0
"21",11,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0
"22",10,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
"23",8,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
"24",6,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"25",5,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"26",12,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
"27",8,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0
"28",10,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
"29",7,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
"30",5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"31",10,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0
"32",7,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"33",10,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0
"34",9,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0
"35",12,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0
"36",8,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0
"37",10,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0
"38",8,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"39",11,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
"40",10,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0
"41",10,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
"42",11,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0
"43",11,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
"44",9,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0
"45",14,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
"46",11,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0
"47",9,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0
"48",7,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0
"49",5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"50",12,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0
"51",11,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0
"52",11,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0
"53",9,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"54",10,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0
"55",11,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
"56",12,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0
