"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Focal"
"1",6,0,1,1,1,0,1,0,1,1,0
"2",7,1,0,1,1,1,0,1,1,1,0
"3",8,1,1,1,1,0,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",8,1,1,1,1,1,1,1,0,1,0
"6",7,0,1,1,1,0,1,1,1,1,0
"7",9,1,1,1,1,1,1,1,1,1,0
"8",8,1,1,0,1,1,1,1,1,1,0
"9",9,1,1,1,1,1,1,1,1,1,0
"10",8,1,1,1,1,1,1,0,1,1,0
"11",8,1,1,0,1,1,1,1,1,1,0
"12",9,1,1,1,1,1,1,1,1,1,0
"13",7,1,0,1,1,1,1,1,0,1,0
"14",8,1,1,1,1,0,1,1,1,1,0
"15",9,1,1,1,1,1,1,1,1,1,0
"16",7,0,1,1,1,1,0,1,1,1,0
"17",7,1,0,1,0,1,1,1,1,1,0
"18",8,1,1,1,1,0,1,1,1,1,0
"19",7,1,1,1,0,1,1,0,1,1,0
"20",7,1,0,1,1,1,1,1,1,0,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",7,1,0,1,1,1,0,1,1,1,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",7,1,1,1,0,1,0,1,1,1,0
"25",7,1,1,0,1,1,1,0,1,1,0
"26",8,1,1,1,0,1,1,1,1,1,0
"27",8,1,1,1,1,1,1,1,0,1,0
"28",8,1,1,1,1,1,0,1,1,1,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",8,1,1,0,1,1,1,1,1,1,0
"31",8,1,1,1,1,1,1,1,0,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",8,1,1,1,1,1,1,1,1,0,0
"34",7,0,1,1,1,1,1,0,1,1,0
"35",8,1,0,1,1,1,1,1,1,1,0
"36",7,0,1,0,1,1,1,1,1,1,0
"37",9,1,1,1,1,1,1,1,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",8,1,1,1,1,1,1,1,0,1,0
"40",7,1,1,0,1,1,1,1,1,0,0
"41",8,1,1,1,1,1,1,0,1,1,0
"42",7,1,1,0,1,1,1,1,1,0,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",8,1,1,1,1,1,1,1,0,1,0
"45",9,1,1,1,1,1,1,1,1,1,0
"46",7,1,1,1,1,1,1,1,0,0,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",8,1,1,1,1,0,1,1,1,1,0
"49",8,1,1,1,1,0,1,1,1,1,0
"50",8,1,0,1,1,1,1,1,1,1,0
"51",6,1,1,1,1,1,0,0,0,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",5,0,1,0,1,0,1,1,0,1,0
"54",7,1,1,0,1,1,1,0,1,1,0
"55",8,1,0,1,1,1,1,1,1,1,0
"56",6,1,1,0,1,1,1,0,0,1,0
"57",7,1,0,1,1,0,1,1,1,1,0
"58",8,1,1,1,1,1,0,1,1,1,0
"59",9,1,1,1,1,1,1,1,1,1,0
"60",7,0,1,1,1,1,1,1,0,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",8,1,1,1,1,0,1,1,1,1,0
"63",8,1,1,1,0,1,1,1,1,1,0
"64",8,0,1,1,1,1,1,1,1,1,0
"65",8,1,1,1,1,1,1,1,0,1,0
"66",8,0,1,1,1,1,1,1,1,1,0
"67",8,1,0,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",7,1,1,1,1,1,1,0,1,0,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",8,1,1,1,1,1,1,0,1,1,0
"74",9,1,1,1,1,1,1,1,1,1,0
"75",7,1,0,1,0,1,1,1,1,1,0
"76",8,1,1,1,1,0,1,1,1,1,0
"77",9,1,1,1,1,1,1,1,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",8,1,1,1,0,1,1,1,1,1,0
"80",7,1,1,1,1,1,0,1,0,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",7,1,1,0,1,1,1,1,0,1,0
"83",8,1,1,1,0,1,1,1,1,1,0
"84",9,1,1,1,1,1,1,1,1,1,0
"85",7,1,1,1,1,1,0,0,1,1,0
"86",7,1,0,1,1,1,1,1,1,0,0
"87",8,1,1,1,1,1,0,1,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",6,1,1,0,0,1,1,0,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
