"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",8,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"2",9,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
"3",12,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
"4",8,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
"5",6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
"6",9,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
"7",9,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
"8",10,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
"9",7,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"10",8,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0
"11",6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"12",10,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0
"13",11,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
"14",12,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0
"15",12,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0
"16",12,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
"17",5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
"18",7,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"19",9,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0
"20",12,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"21",7,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"22",10,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0
"23",11,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
"24",10,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
"25",8,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
"26",12,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0
"27",7,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
"28",7,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
"29",8,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
"30",9,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
"31",10,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0
