"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"2",14,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0
"3",17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"4",15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
"5",17,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
"6",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"7",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"8",14,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0
"9",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",16,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0
"11",17,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"12",16,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"13",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0
"15",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"16",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"18",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"20",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"21",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"22",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"23",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",16,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"25",17,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"26",17,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"27",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"28",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29",16,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
"30",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"31",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",16,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
"33",16,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
"34",17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"35",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"36",17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"37",15,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"38",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"40",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"41",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"42",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"43",13,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0
"44",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0
"45",17,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"46",16,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"47",17,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"48",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"49",16,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0
"50",16,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"51",16,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"52",16,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
"53",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"54",17,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"55",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
