"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,0,1,1,0,0,1,1,0,0
"2",7,1,1,1,1,1,1,0,1,0,0
"3",6,1,0,1,0,0,1,1,1,1,0
"4",4,1,0,0,0,1,1,0,0,1,0
"5",5,0,0,1,0,1,0,1,1,1,0
"6",5,1,1,0,0,1,1,0,0,1,0
"7",3,1,0,0,0,1,0,1,0,0,0
"8",6,1,1,0,0,1,1,1,0,1,0
"9",5,1,1,1,0,1,1,0,0,0,0
"10",5,1,1,0,1,0,1,1,0,0,0
"11",4,1,1,0,1,0,0,0,0,1,0
"12",4,1,0,0,0,0,0,1,1,1,0
"13",5,1,0,1,1,0,0,1,1,0,0
"14",6,0,1,1,0,0,1,1,1,1,0
"15",2,0,0,0,0,0,1,0,1,0,0
"16",5,0,1,0,1,0,1,1,1,0,0
"17",5,0,1,0,1,0,1,1,1,0,0
"18",4,0,1,1,1,0,0,1,0,0,0
"19",7,1,1,0,1,0,1,1,1,1,0
"20",5,0,0,1,0,1,0,1,1,1,0
"21",7,1,0,1,1,1,0,1,1,1,0
"22",4,0,1,1,0,0,1,1,0,0,0
"23",5,0,1,1,1,0,0,1,0,1,0
"24",5,0,0,0,1,1,1,1,1,0,0
"25",4,0,1,0,0,0,0,1,1,1,0
"26",4,1,1,0,0,1,0,1,0,0,0
"27",6,1,0,1,1,0,1,1,1,0,0
"28",5,0,0,1,1,0,0,1,1,1,0
"29",2,0,0,0,0,0,0,1,0,1,0
"30",7,1,0,1,1,1,0,1,1,1,0
"31",5,1,0,1,1,0,1,0,1,0,0
"32",4,0,1,1,1,1,0,0,0,0,0
"33",3,0,1,0,0,1,1,0,0,0,0
"34",5,1,1,1,1,0,0,1,0,0,0
"35",5,1,1,0,1,1,0,0,0,1,0
"36",5,0,1,1,1,0,0,0,1,1,0
"37",2,1,0,0,0,1,0,0,0,0,0
"38",4,1,1,0,1,0,0,1,0,0,0
"39",3,0,0,0,0,0,0,1,1,1,0
"40",6,0,1,1,1,1,1,0,1,0,0
"41",6,1,0,1,0,1,1,0,1,1,0
"42",6,1,1,1,1,0,1,1,0,0,0
"43",4,1,0,1,0,0,1,0,1,0,0
"44",4,0,0,0,0,1,1,0,1,1,0
"45",3,1,1,0,0,0,0,0,0,1,0
"46",6,0,1,1,0,1,0,1,1,1,0
"47",3,0,1,0,0,0,1,0,1,0,0
"48",5,0,0,0,1,1,1,1,1,0,0
"49",6,0,1,1,1,1,0,0,1,1,0
"50",7,1,1,0,1,0,1,1,1,1,0
"51",4,0,0,0,1,0,1,1,1,0,0
"52",5,1,1,1,1,0,0,0,1,0,0
"53",4,0,1,0,1,1,1,0,0,0,0
"54",7,1,1,1,1,1,1,0,1,0,0
"55",6,1,1,1,0,0,1,1,1,0,0
"56",5,0,0,0,1,1,0,1,1,1,0
"57",1,0,0,0,0,0,1,0,0,0,0
"58",6,1,1,0,1,0,0,1,1,1,0
"59",3,0,0,0,0,0,0,1,1,1,0
"60",3,1,0,0,0,1,1,0,0,0,0
"61",5,1,1,0,1,1,0,1,0,0,0
"62",3,0,0,1,0,1,0,0,1,0,0
"63",4,0,0,1,1,0,0,1,1,0,0
"64",4,0,0,0,1,1,0,0,1,1,0
"65",3,1,0,0,1,0,1,0,0,0,0
"66",2,1,0,0,0,0,0,0,0,1,0
"67",3,0,1,0,0,0,0,0,1,1,0
"68",4,1,0,1,0,0,0,0,1,1,0
"69",2,0,0,0,1,0,0,0,1,0,0
"70",5,0,1,1,1,1,1,0,0,0,0
"71",8,1,1,1,1,0,1,1,1,1,0
"72",6,1,0,1,1,1,0,0,1,1,0
"73",6,1,0,0,1,1,1,1,0,1,0
"74",1,0,0,0,0,0,1,0,0,0,0
"75",1,0,0,0,0,0,0,1,0,0,0
"76",5,1,1,1,0,0,1,1,0,0,0
"77",5,0,0,1,0,0,1,1,1,1,0
"78",3,1,0,0,0,1,0,1,0,0,0
"79",4,1,0,0,0,1,0,1,1,0,0
"80",3,0,0,1,0,0,0,1,1,0,0
"81",3,0,0,1,0,1,0,0,0,1,0
"82",4,1,1,0,0,1,0,0,1,0,0
"83",3,1,1,0,0,0,0,0,1,0,0
"84",3,1,0,1,0,0,0,0,0,1,0
"85",3,0,0,1,0,0,1,1,0,0,0
"86",3,0,0,0,0,1,1,0,1,0,0
"87",6,1,1,0,1,1,0,1,1,0,0
"88",4,1,0,1,0,0,0,1,1,0,0
"89",5,0,1,0,1,1,0,0,1,1,0
"90",4,1,0,1,0,1,0,0,1,0,0
"91",6,0,0,1,1,1,1,1,0,1,0
"92",6,1,1,1,0,0,1,1,1,0,0
"93",4,1,0,1,1,1,0,0,0,0,0
"94",5,1,1,0,0,1,1,1,0,0,0
"95",4,1,0,0,0,1,0,1,0,1,0
"96",6,1,0,1,0,1,0,1,1,1,0
"97",5,1,1,0,0,0,1,1,0,1,0
"98",4,0,0,1,1,0,1,0,1,0,0
"99",3,0,0,0,1,0,1,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
