"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",15,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
"2",10,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0
"3",10,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0
"4",8,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"5",11,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
"6",14,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0
"7",9,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"8",10,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
"9",12,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0
"10",5,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"11",8,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
"12",9,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
"13",10,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0
"14",10,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"15",8,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
"16",11,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
"17",7,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
"18",5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"19",9,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0
"20",10,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0
"21",11,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
"22",6,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"23",6,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
"24",8,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"25",11,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0
"26",9,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"27",8,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
