"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,0,0,1,0,0,1,1,1,1,0
"2",4,0,0,1,1,0,1,0,0,1,0
"3",7,1,1,1,1,1,0,0,1,1,0
"4",5,1,1,1,1,0,0,0,1,0,0
"5",5,1,0,1,1,1,0,0,1,0,0
"6",6,1,0,1,1,1,0,1,1,0,0
"7",6,0,0,1,1,1,1,0,1,1,0
"8",4,0,1,1,1,1,0,0,0,0,0
"9",6,1,1,1,1,0,1,0,1,0,0
"10",6,1,1,1,0,0,1,0,1,1,0
"11",5,1,1,1,0,0,0,1,1,0,0
"12",2,0,0,1,1,0,0,0,0,0,0
"13",6,1,0,1,0,0,1,1,1,1,0
"14",2,0,0,0,0,1,0,0,1,0,0
"15",2,0,1,0,0,0,0,1,0,0,0
"16",5,0,1,1,1,0,0,1,1,0,0
"17",5,0,1,1,0,1,1,0,0,1,0
"18",5,1,1,0,1,0,0,1,0,1,0
"19",7,1,1,0,0,1,1,1,1,1,0
"20",8,1,1,1,1,1,1,0,1,1,0
"21",6,1,1,0,1,1,1,1,0,0,0
"22",6,1,1,1,1,1,0,1,0,0,0
"23",4,1,1,0,0,0,1,0,1,0,0
"24",6,1,1,1,0,1,1,1,0,0,0
"25",6,1,1,1,1,0,0,1,0,1,0
"26",6,0,0,1,1,1,1,1,0,1,0
"27",7,1,0,1,1,1,1,1,1,0,0
"28",1,0,0,0,1,0,0,0,0,0,0
"29",4,1,0,0,0,0,0,1,1,1,0
"30",3,1,0,1,0,0,0,1,0,0,0
"31",6,1,0,1,0,0,1,1,1,1,0
"32",3,1,0,0,0,0,1,0,0,1,0
"33",6,1,0,0,0,1,1,1,1,1,0
"34",5,1,0,1,1,1,0,0,0,1,0
"35",6,1,0,0,1,1,0,1,1,1,0
"36",4,0,0,0,0,1,0,1,1,1,0
"37",3,1,0,0,0,0,1,0,1,0,0
"38",3,1,0,0,0,0,0,1,0,1,0
"39",5,0,0,1,1,1,0,1,1,0,0
"40",4,1,0,0,1,1,0,0,1,0,0
"41",3,1,0,0,0,0,1,0,1,0,0
"42",4,0,0,1,1,0,0,1,1,0,0
"43",5,0,1,1,1,0,1,0,1,0,0
"44",4,1,1,0,0,0,0,1,0,1,0
"45",5,0,1,1,0,1,0,0,1,1,0
"46",5,1,1,0,0,1,0,1,1,0,0
"47",2,0,0,0,0,0,1,1,0,0,0
"48",4,0,1,1,0,0,0,1,1,0,0
"49",4,0,0,1,0,0,0,1,1,1,0
"50",7,0,1,1,1,0,1,1,1,1,0
"51",4,0,1,0,1,1,1,0,0,0,0
"52",5,0,0,1,1,1,1,0,0,1,0
"53",6,0,0,1,1,1,1,1,0,1,0
"54",4,1,1,0,0,1,1,0,0,0,0
"55",4,0,0,0,1,1,0,0,1,1,0
"56",6,0,1,0,1,1,0,1,1,1,0
"57",4,1,1,1,0,1,0,0,0,0,0
"58",5,0,0,0,1,1,1,0,1,1,0
"59",6,1,1,1,0,1,0,1,0,1,0
"60",4,1,0,1,0,0,1,0,1,0,0
"61",5,1,1,1,1,1,0,0,0,0,0
"62",2,0,0,1,0,0,0,0,1,0,0
"63",4,1,0,0,1,0,1,1,0,0,0
"64",4,1,1,1,0,0,0,0,1,0,0
"65",7,1,1,1,1,1,0,1,0,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",3,0,0,1,0,0,1,0,0,1,0
"68",6,0,0,1,1,1,1,1,1,0,0
"69",4,0,1,0,1,1,0,1,0,0,0
"70",5,1,1,1,0,1,1,0,0,0,0
"71",6,1,1,0,1,0,1,0,1,1,0
"72",1,0,0,0,0,0,0,0,1,0,0
"73",5,0,1,0,1,1,1,0,0,1,0
"74",5,1,0,1,0,0,0,1,1,1,0
"75",4,0,0,1,1,0,1,0,0,1,0
"76",4,1,0,0,0,1,0,1,1,0,0
"77",5,1,0,0,1,0,0,1,1,1,0
"78",3,1,0,0,1,1,0,0,0,0,0
"79",3,1,0,0,0,0,0,1,0,1,0
"80",5,0,1,0,1,0,1,0,1,1,0
"81",6,0,1,1,1,1,1,0,0,1,0
"82",5,1,0,1,1,0,0,0,1,1,0
"83",2,0,0,0,0,0,1,0,0,1,0
"84",4,1,0,0,1,0,1,0,0,1,0
"85",4,1,1,0,0,1,1,0,0,0,0
"86",5,1,1,0,1,1,0,0,0,1,0
"87",5,0,1,0,1,0,0,1,1,1,0
"88",3,0,0,0,0,1,0,1,0,1,0
"89",6,1,0,0,1,1,1,0,1,1,0
"90",2,0,1,0,0,0,0,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
