"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"2",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"3",14,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
"4",16,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"5",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6",15,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"7",16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
"8",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"9",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11",15,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"12",15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0
"13",17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"14",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",14,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0
"16",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",15,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0
"18",16,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"19",16,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"20",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"21",17,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"23",17,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"24",17,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"25",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"27",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29",17,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"30",16,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
"31",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"33",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"34",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"35",16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"36",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"37",16,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0
"38",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"39",17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"40",17,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
