"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",15,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
"2",7,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
"3",9,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
"4",10,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0
"5",9,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0
"6",10,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0
"7",6,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"8",6,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"9",12,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0
"10",9,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
"11",13,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0
"12",11,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0
"13",8,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"14",7,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"15",9,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0
"16",10,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
"17",9,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
"18",8,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
"19",6,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
"20",8,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
"21",10,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
"22",11,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0
"23",10,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0
"24",13,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
"25",11,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"26",11,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
"27",10,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
"28",12,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0
"29",13,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
"30",11,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0
"31",10,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0
"32",10,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
"33",9,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0
"34",9,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0
"35",7,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"36",10,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0
"37",13,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0
"38",7,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"39",10,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0
"40",12,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0
"41",10,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0
"42",7,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
"43",9,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"44",6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
