"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",8,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
"2",15,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"3",11,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0
"4",10,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0
"5",9,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
"6",8,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
"7",10,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
"8",8,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
"9",6,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"10",8,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
"11",10,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0
"12",6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"13",6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"14",13,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
"15",8,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"16",8,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"17",12,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
"18",7,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
"19",9,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0
"20",14,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0
"21",14,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"22",10,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
"23",11,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0
"24",11,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0
"25",9,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0
"26",12,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0
"27",11,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0
"28",12,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0
"29",9,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"30",12,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0
"31",7,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
"32",12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
"33",12,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0
"34",12,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0
"35",12,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0
"36",10,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0
"37",13,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0
"38",10,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0
