"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",7,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
"2",8,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
"3",7,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
"4",11,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
"5",10,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0
"6",7,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"7",11,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0
"8",14,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
"9",11,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
"10",8,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
"11",5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"12",11,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0
"13",13,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0
"14",8,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
"15",7,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"16",10,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0
"17",10,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0
"18",10,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0
"19",10,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"20",7,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0
"21",10,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"22",10,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0
"23",9,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
"24",11,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
"25",10,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0
"26",9,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0
"27",7,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"28",9,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0
"29",11,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
"30",7,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
"31",10,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
"32",9,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0
"33",8,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
