"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",9,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0
"2",11,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
"3",7,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
"4",9,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"5",10,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
"6",12,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0
"7",13,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
"8",12,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"9",8,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0
"10",6,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"11",12,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0
"12",8,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0
"13",9,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0
"14",13,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0
"15",9,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0
"16",15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
"17",6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
"18",9,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0
"19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
