"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",15,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
"2",12,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
"3",7,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
"4",11,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0
"5",10,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
"6",8,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"7",9,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0
"8",8,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
"9",12,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0
"10",12,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0
"11",8,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
"12",14,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"13",9,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0
"14",7,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
"15",10,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
"16",13,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0
"17",7,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
"18",12,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0
"19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
