"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",17,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"2",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"3",16,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"4",15,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
"5",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"6",14,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
"7",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"8",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",17,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
"10",15,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
"11",16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"12",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"13",15,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0
"14",17,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"15",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"16",16,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"17",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"18",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",17,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"20",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"21",17,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"22",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"23",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",17,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"25",17,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"27",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",16,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
"29",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"30",16,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"31",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"33",17,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"35",16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"36",14,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0
"37",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"38",16,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"39",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"40",16,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"41",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"42",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"43",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"44",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"45",16,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"46",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"47",17,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"48",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"49",16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
"50",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"51",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
