"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"2",17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"3",16,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"4",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"5",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"7",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",14,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0
"9",16,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0
"10",17,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"11",17,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"12",17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"13",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"15",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"16",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"17",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"18",16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
"19",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"20",16,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"21",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"22",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"23",15,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"24",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"25",15,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0
"26",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"27",17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"28",17,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"29",16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"30",16,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"31",16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"32",16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"33",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"35",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"36",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"37",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"38",17,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"39",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"40",14,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
"41",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"42",15,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
"43",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"44",16,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"45",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"46",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"47",16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"48",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"49",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"50",15,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"51",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"52",16,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"53",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"54",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"55",15,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"56",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"57",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"58",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"59",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"60",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"61",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"62",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"63",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"64",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"65",17,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"66",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"67",17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"68",16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"69",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"70",17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
