"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",8,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
"2",13,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0
"3",8,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
"4",10,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0
"5",8,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0
"6",9,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
"7",10,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0
"8",8,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"9",9,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"10",9,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0
"11",11,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
"12",5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"13",12,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0
"14",12,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0
"15",12,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0
"16",9,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0
"17",11,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0
"18",10,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0
"19",5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"20",9,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0
"21",12,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
"22",8,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0
"23",14,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
"24",9,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
"25",11,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0
"26",10,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0
"27",7,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"28",9,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0
"29",11,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0
"30",7,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"31",8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
"32",9,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0
"33",10,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0
"34",10,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0
"35",11,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
"36",8,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0
"37",7,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
"38",7,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
"39",7,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
"40",6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"41",4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"42",9,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0
"43",11,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0
"44",10,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0
"45",12,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0
"46",8,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0
"47",9,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
"48",9,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
"49",14,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"50",9,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0
"51",11,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
"52",8,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"53",7,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
"54",8,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"55",7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
"56",12,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0
"57",9,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"58",10,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0
"59",13,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
"60",8,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
"61",10,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0
"62",12,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0
"63",5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"64",9,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
"65",11,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
"66",12,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
"67",9,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
"68",12,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
"69",7,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
"70",7,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
"71",9,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
"72",9,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0
"73",11,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
"74",8,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"75",4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
"76",8,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
"77",9,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0
"78",6,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"79",11,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
"80",7,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"81",5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"82",9,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
"83",10,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0
"84",9,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
"85",7,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0
"86",7,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
"87",7,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
"88",9,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0
"89",7,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
"90",9,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
