"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"2",9,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0
"3",8,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
"4",13,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0
"5",6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
"6",6,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
"7",4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"8",10,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0
"9",10,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0
"10",8,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"11",10,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
"12",10,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
"13",8,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"14",7,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"15",11,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0
"16",11,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
"17",11,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
"18",8,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"19",10,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0
"20",12,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0
"21",15,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"22",11,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0
"23",7,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"24",5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
"25",9,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"26",9,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0
"27",6,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"28",11,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
"29",8,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"30",12,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
"31",10,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
"32",12,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
"33",9,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0
"34",11,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"35",9,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
"36",15,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
"37",10,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0
"38",9,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0
"39",10,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
"40",9,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
"41",13,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"42",10,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"43",13,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"44",9,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"45",13,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0
"46",10,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
"47",11,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0
"48",9,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"49",7,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
"50",9,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
"51",8,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"52",7,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"53",8,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"54",11,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
"55",10,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0
"56",11,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0
"57",8,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0
"58",9,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
"59",8,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
"60",6,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
"61",12,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"62",11,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
"63",10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"64",11,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0
"65",11,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
"66",11,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0
"67",8,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"68",14,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"69",6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"70",11,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0
"71",12,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
"72",12,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0
"73",7,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
"74",10,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0
"75",8,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
"76",7,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"77",13,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
"78",10,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0
"79",10,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0
"80",11,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0
"81",10,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0
"82",9,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
"83",8,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"84",7,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
"85",12,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0
"86",9,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0
"87",10,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0
"88",11,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0
"89",6,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"90",8,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
