"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",12,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
"2",10,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
"3",9,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
"4",11,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0
"5",9,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
"6",13,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0
"7",10,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
"8",11,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0
"9",5,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"10",11,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
"11",11,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"12",6,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"13",11,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0
"14",9,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"15",10,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
"16",7,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
"17",9,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
"18",7,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
"19",9,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
"20",9,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"21",6,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0
"22",7,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
"23",8,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
"24",11,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
"25",8,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0
"26",14,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0
"27",7,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
"28",11,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
"29",5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"30",8,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"31",11,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0
"32",10,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0
"33",9,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
"34",14,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"35",8,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"36",8,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"37",7,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"38",9,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"39",9,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0
"40",5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
"41",10,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0
"42",8,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"43",11,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0
"44",6,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
"45",13,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"46",6,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"47",9,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
"48",9,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
"49",10,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0
"50",8,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
"51",9,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0
"52",6,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"53",13,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0
"54",8,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
"55",11,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"56",6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"57",9,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0
"58",10,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
"59",11,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0
"60",12,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
"61",13,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"62",13,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0
"63",12,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
"64",6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"65",10,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
"66",9,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0
"67",13,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"68",11,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0
"69",6,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
"70",10,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
"71",10,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0
"72",9,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"73",10,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0
"74",9,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
"75",7,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
"76",9,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
"77",9,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
"78",11,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0
"79",11,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0
"80",11,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
"81",9,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0
"82",11,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
