"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,0,0,1,0,1,1,0,1,0
"2",8,1,1,1,1,1,1,0,1,1,0
"3",5,1,1,0,1,1,0,0,1,0,0
"4",4,0,1,0,0,1,0,1,0,1,0
"5",3,0,0,1,0,1,0,0,0,1,0
"6",5,1,0,0,1,0,1,0,1,1,0
"7",4,0,0,1,1,0,1,0,0,1,0
"8",3,1,0,1,0,0,0,0,1,0,0
"9",5,1,0,0,1,1,1,0,1,0,0
"10",7,1,1,1,1,0,1,1,0,1,0
"11",3,0,0,1,0,0,0,0,1,1,0
"12",6,1,1,1,0,1,1,0,0,1,0
"13",4,0,0,1,1,1,0,0,0,1,0
"14",5,0,0,1,1,1,0,0,1,1,0
"15",2,0,0,0,0,1,1,0,0,0,0
"16",3,1,0,0,0,1,0,0,0,1,0
"17",5,1,1,1,0,0,0,0,1,1,0
"18",4,1,0,0,0,1,1,0,1,0,0
"19",3,0,1,0,0,1,0,0,1,0,0
"20",6,1,1,1,0,1,1,0,1,0,0
"21",4,1,0,0,0,1,1,0,0,1,0
"22",5,1,0,0,0,1,1,1,0,1,0
"23",6,1,0,1,1,0,1,1,1,0,0
"24",2,0,0,0,1,0,0,0,0,1,0
"25",6,1,1,0,1,1,1,0,1,0,0
"26",4,0,0,0,1,1,0,1,1,0,0
"27",6,1,1,0,1,1,1,0,0,1,0
"28",4,0,1,0,0,1,1,1,0,0,0
"29",6,1,0,1,1,0,1,1,0,1,0
"30",3,1,1,1,0,0,0,0,0,0,0
"31",6,1,0,1,1,0,1,1,0,1,0
"32",4,1,1,1,0,0,0,1,0,0,0
"33",4,1,1,0,0,1,1,0,0,0,0
"34",4,1,1,1,0,0,0,0,0,1,0
"35",4,1,1,0,0,0,1,1,0,0,0
"36",5,1,0,1,0,0,1,1,0,1,0
"37",6,1,1,1,1,0,0,1,0,1,0
"38",2,0,0,0,0,0,0,1,0,1,0
"39",6,1,1,0,0,1,1,0,1,1,0
"40",5,0,0,0,1,1,1,0,1,1,0
"41",7,1,1,0,1,1,1,0,1,1,0
"42",5,1,0,1,0,1,1,0,1,0,0
"43",5,1,1,1,0,1,0,0,0,1,0
"44",6,1,1,1,0,1,0,0,1,1,0
"45",4,1,0,0,0,1,0,1,1,0,0
"46",1,0,0,0,0,0,1,0,0,0,0
"47",4,0,0,0,1,1,1,0,1,0,0
"48",6,1,0,1,1,1,1,0,0,1,0
"49",6,1,1,1,1,1,0,0,0,1,0
"50",8,1,1,1,0,1,1,1,1,1,0
"51",4,1,0,0,0,0,1,1,1,0,0
"52",7,1,0,0,1,1,1,1,1,1,0
"53",2,1,0,0,0,0,0,0,0,1,0
"54",4,1,1,0,0,1,0,0,1,0,0
"55",3,0,0,1,0,1,0,0,0,1,0
"56",7,0,0,1,1,1,1,1,1,1,0
"57",6,0,1,0,1,0,1,1,1,1,0
"58",4,0,1,1,1,0,1,0,0,0,0
"59",3,0,1,0,1,0,1,0,0,0,0
"60",6,1,1,1,0,0,1,0,1,1,0
"61",6,1,0,1,1,1,0,1,0,1,0
"62",4,0,0,1,0,0,1,1,0,1,0
"63",5,0,0,1,0,1,1,1,0,1,0
"64",4,0,1,1,0,0,0,1,0,1,0
"65",4,0,0,0,0,1,0,1,1,1,0
"66",4,0,1,0,1,0,1,1,0,0,0
"67",4,0,0,0,1,1,0,1,1,0,0
"68",7,0,1,1,1,0,1,1,1,1,0
"69",2,0,0,0,1,1,0,0,0,0,0
"70",4,1,0,1,0,0,1,1,0,0,0
"71",5,0,0,0,1,1,1,1,0,1,0
"72",2,1,0,0,0,0,0,1,0,0,0
"73",6,1,0,0,1,0,1,1,1,1,0
"74",3,1,0,0,0,0,0,1,0,1,0
"75",7,1,1,1,1,1,0,1,1,0,0
"76",1,0,1,0,0,0,0,0,0,0,0
"77",4,0,0,1,0,0,1,0,1,1,0
"78",4,1,0,1,0,0,1,1,0,0,0
"79",5,0,1,0,0,0,1,1,1,1,0
"80",5,1,0,1,0,1,0,1,0,1,0
"81",5,1,0,0,0,1,1,1,0,1,0
"82",4,1,1,1,0,0,0,0,1,0,0
"83",5,0,1,0,0,1,1,1,1,0,0
"84",4,1,0,1,1,0,1,0,0,0,0
"85",2,0,1,0,0,0,0,0,0,1,0
"86",5,0,1,0,1,1,1,0,0,1,0
"87",4,0,1,1,0,1,0,0,0,1,0
"88",5,1,0,1,0,1,0,1,1,0,0
"89",6,1,1,1,1,0,0,1,1,0,0
"90",5,1,0,1,1,0,0,0,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
