"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",8,1,1,1,0,1,1,1,1,1,0
"3",8,0,1,1,1,1,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",9,1,1,1,1,1,1,1,1,1,0
"6",8,1,1,1,0,1,1,1,1,1,0
"7",8,0,1,1,1,1,1,1,1,1,0
"8",8,1,1,1,1,1,1,1,0,1,0
"9",9,1,1,1,1,1,1,1,1,1,0
"10",9,1,1,1,1,1,1,1,1,1,0
"11",9,1,1,1,1,1,1,1,1,1,0
"12",7,0,1,1,1,1,1,1,1,0,0
"13",9,1,1,1,1,1,1,1,1,1,0
"14",8,1,1,0,1,1,1,1,1,1,0
"15",7,0,1,1,1,1,1,1,1,0,0
"16",9,1,1,1,1,1,1,1,1,1,0
"17",6,1,1,1,0,1,0,1,1,0,0
"18",6,0,1,1,1,1,0,0,1,1,0
"19",7,1,1,1,1,1,1,1,0,0,0
"20",9,1,1,1,1,1,1,1,1,1,0
"21",8,1,1,1,1,1,1,1,1,0,0
"22",6,1,0,1,1,0,1,1,0,1,0
"23",8,1,1,1,0,1,1,1,1,1,0
"24",8,1,1,1,1,1,1,1,1,0,0
"25",8,1,1,1,0,1,1,1,1,1,0
"26",6,0,1,1,1,0,0,1,1,1,0
"27",8,0,1,1,1,1,1,1,1,1,0
"28",7,0,1,1,1,1,1,1,0,1,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",8,1,1,1,0,1,1,1,1,1,0
"31",8,1,1,1,1,1,1,1,1,0,0
"32",8,1,1,1,1,1,1,1,0,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",8,1,0,1,1,1,1,1,1,1,0
"35",8,1,1,1,1,1,1,0,1,1,0
"36",6,1,1,0,1,0,1,1,0,1,0
"37",8,1,1,1,1,1,1,1,1,0,0
"38",7,1,1,1,1,1,0,1,1,0,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",8,1,1,1,1,1,1,1,0,1,0
"41",8,1,1,1,1,1,1,1,1,0,0
"42",7,0,1,1,1,1,1,1,1,0,0
"43",7,0,1,1,1,1,1,0,1,1,0
"44",8,0,1,1,1,1,1,1,1,1,0
"45",8,0,1,1,1,1,1,1,1,1,0
"46",8,0,1,1,1,1,1,1,1,1,0
"47",8,1,1,1,0,1,1,1,1,1,0
"48",8,1,1,1,1,1,1,1,0,1,0
"49",9,1,1,1,1,1,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",7,1,1,1,1,1,0,1,1,0,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",7,0,1,1,1,1,0,1,1,1,0
"56",8,1,1,1,1,1,0,1,1,1,0
"57",8,1,0,1,1,1,1,1,1,1,0
"58",8,0,1,1,1,1,1,1,1,1,0
"59",7,1,0,1,1,0,1,1,1,1,0
"60",8,1,1,1,0,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",7,1,1,1,0,1,1,1,0,1,0
"65",9,1,1,1,1,1,1,1,1,1,0
"66",8,0,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",8,1,1,1,1,0,1,1,1,1,0
"75",9,1,1,1,1,1,1,1,1,1,0
"76",8,0,1,1,1,1,1,1,1,1,0
"77",8,1,1,1,1,1,1,0,1,1,0
"78",9,1,1,1,1,1,1,1,1,1,0
"79",9,1,1,1,1,1,1,1,1,1,0
"80",9,1,1,1,1,1,1,1,1,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",8,1,1,1,1,1,0,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",9,1,1,1,1,1,1,1,1,1,0
"85",7,1,1,1,1,1,0,0,1,1,0
"86",8,0,1,1,1,1,1,1,1,1,0
"87",9,1,1,1,1,1,1,1,1,1,0
"88",8,1,1,1,0,1,1,1,1,1,0
"89",8,1,1,0,1,1,1,1,1,1,0
"90",9,1,1,1,1,1,1,1,1,1,0
"91",8,1,1,1,1,1,1,1,1,0,0
"92",9,1,1,1,1,1,1,1,1,1,0
"93",8,1,1,1,1,1,1,1,0,1,0
"94",8,1,1,1,1,1,1,0,1,1,0
"95",8,0,1,1,1,1,1,1,1,1,0
"96",8,1,0,1,1,1,1,1,1,1,0
"97",9,1,1,1,1,1,1,1,1,1,0
"98",8,1,0,1,1,1,1,1,1,1,0
"99",8,1,1,1,1,0,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
