"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
"2",15,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"3",16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"4",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"5",16,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"6",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"7",15,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0
"8",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",17,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
"10",16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
"11",16,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"12",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"13",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"14",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"15",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"16",16,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",14,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"18",16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"19",16,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"20",17,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"21",17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"22",16,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0
"23",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",16,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"25",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",16,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"27",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"28",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"30",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"31",17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"32",17,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"33",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"34",17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"35",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"36",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"37",16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"38",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"40",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"41",17,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"42",16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"43",14,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"44",16,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"45",17,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
"46",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"47",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"48",17,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"49",16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"50",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"51",14,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0
"52",17,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
"53",12,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"54",15,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"55",17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
"56",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"57",17,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
"58",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"59",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"60",14,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0
"61",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"62",15,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"63",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"64",16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
"65",15,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"66",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"67",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"68",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"69",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"70",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"71",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"72",16,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"73",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"74",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"75",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"76",16,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"77",15,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"78",16,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"79",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"80",17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"81",14,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0
"82",17,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"83",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"84",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"85",17,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"86",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"87",15,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"88",15,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"89",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"90",17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
