"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,0,1,0,1,0,0,0,0,1,0
"2",4,1,0,0,1,0,1,0,0,1,0
"3",5,1,1,0,0,1,0,1,0,1,0
"4",7,1,0,0,1,1,1,1,1,1,0
"5",5,0,1,1,1,0,1,0,0,1,0
"6",4,0,0,1,0,0,1,0,1,1,0
"7",4,1,1,0,0,1,0,0,1,0,0
"8",7,1,1,1,1,1,1,0,1,0,0
"9",7,0,1,0,1,1,1,1,1,1,0
"10",6,0,1,1,1,1,1,0,1,0,0
"11",3,1,0,0,0,1,0,1,0,0,0
"12",5,0,1,1,1,0,0,0,1,1,0
"13",3,0,1,1,0,0,0,1,0,0,0
"14",3,0,0,0,0,1,0,1,1,0,0
"15",3,0,0,0,0,0,0,1,1,1,0
"16",4,0,1,1,1,0,1,0,0,0,0
"17",4,0,1,0,1,0,1,0,1,0,0
"18",3,0,1,1,1,0,0,0,0,0,0
"19",4,0,1,1,0,0,0,1,0,1,0
"20",4,0,0,0,0,1,1,1,0,1,0
"21",5,0,0,1,1,0,1,0,1,1,0
"22",6,1,0,0,1,0,1,1,1,1,0
"23",4,0,1,1,0,0,1,0,1,0,0
"24",2,0,0,0,0,0,1,0,0,1,0
"25",4,1,0,1,0,0,0,1,1,0,0
"26",8,0,1,1,1,1,1,1,1,1,0
"27",6,0,1,0,1,1,1,0,1,1,0
"28",1,0,0,0,0,0,0,0,0,1,0
"29",5,0,0,1,1,1,0,1,0,1,0
"30",5,0,1,1,0,1,0,1,1,0,0
"31",7,0,1,1,1,0,1,1,1,1,0
"32",5,0,1,0,1,1,0,1,0,1,0
"33",5,0,0,1,1,1,0,1,0,1,0
"34",4,0,0,1,1,0,0,1,1,0,0
"35",3,0,0,0,0,0,0,1,1,1,0
"36",4,0,0,1,0,1,0,0,1,1,0
"37",5,0,0,0,1,1,0,1,1,1,0
"38",6,0,1,0,1,0,1,1,1,1,0
"39",6,1,0,1,0,1,0,1,1,1,0
"40",4,1,0,0,1,0,1,0,0,1,0
"41",2,1,0,1,0,0,0,0,0,0,0
"42",5,1,0,0,1,1,0,1,0,1,0
"43",2,1,0,0,0,0,0,1,0,0,0
"44",5,0,1,0,1,1,1,0,1,0,0
"45",5,0,1,0,1,0,0,1,1,1,0
"46",4,1,1,0,0,1,0,0,0,1,0
"47",5,0,1,1,1,1,0,0,0,1,0
"48",8,1,1,1,1,1,0,1,1,1,0
"49",4,1,0,0,1,0,1,0,1,0,0
"50",6,1,1,0,1,0,1,1,1,0,0
"51",2,0,0,0,0,0,1,0,0,1,0
"52",5,1,0,1,1,1,0,0,1,0,0
"53",2,0,0,1,1,0,0,0,0,0,0
"54",6,0,1,1,1,1,0,1,0,1,0
"55",6,0,1,1,1,0,0,1,1,1,0
"56",4,0,0,0,1,1,1,0,0,1,0
"57",3,0,0,0,1,1,0,0,0,1,0
"58",5,1,0,1,1,0,0,1,0,1,0
"59",8,1,1,1,1,1,1,1,1,0,0
"60",5,1,1,0,1,0,1,0,1,0,0
"61",7,0,0,1,1,1,1,1,1,1,0
"62",3,0,0,0,0,1,0,1,0,1,0
"63",3,0,1,0,0,0,1,1,0,0,0
"64",4,1,1,1,1,0,0,0,0,0,0
"65",5,1,1,0,0,0,0,1,1,1,0
"66",4,1,0,0,1,1,0,0,0,1,0
"67",3,0,1,0,0,0,0,0,1,1,0
"68",4,0,0,0,1,0,1,1,0,1,0
"69",4,1,1,1,1,0,0,0,0,0,0
"70",6,1,0,0,0,1,1,1,1,1,0
"71",3,0,0,0,0,1,1,0,1,0,0
"72",5,0,0,1,0,1,1,0,1,1,0
"73",6,1,0,0,0,1,1,1,1,1,0
"74",4,0,1,0,0,1,1,0,0,1,0
"75",4,1,1,0,0,0,0,0,1,1,0
"76",6,0,1,1,1,0,1,1,0,1,0
"77",3,0,1,0,0,0,0,1,0,1,0
"78",6,0,1,1,0,1,1,0,1,1,0
"79",5,1,0,1,0,1,1,0,0,1,0
"80",5,0,1,0,0,1,0,1,1,1,0
"81",3,1,1,0,0,0,0,0,0,1,0
"82",3,1,1,1,0,0,0,0,0,0,0
"83",5,0,1,0,1,0,1,1,1,0,0
"84",5,1,1,0,1,0,1,1,0,0,0
"85",3,0,1,0,0,0,1,0,0,1,0
"86",4,1,0,0,0,1,0,1,1,0,0
"87",4,1,1,0,1,0,0,0,0,1,0
"88",2,0,1,0,0,0,0,0,1,0,0
"89",6,1,1,1,1,1,0,0,0,1,0
"90",6,1,1,1,0,0,0,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
