"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",6,0,1,1,1,1,1,0,0,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",8,0,1,1,1,1,1,1,1,1,0
"6",8,1,1,1,1,1,1,1,1,0,0
"7",8,1,1,1,1,1,0,1,1,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",8,1,1,1,1,1,0,1,1,1,0
"10",8,1,1,1,1,0,1,1,1,1,0
"11",8,1,1,1,1,1,1,1,0,1,0
"12",7,1,0,1,1,1,1,1,1,0,0
"13",8,1,1,0,1,1,1,1,1,1,0
"14",8,1,1,0,1,1,1,1,1,1,0
"15",8,1,1,1,1,0,1,1,1,1,0
"16",8,1,1,1,1,0,1,1,1,1,0
"17",9,1,1,1,1,1,1,1,1,1,0
"18",8,1,1,1,1,1,0,1,1,1,0
"19",8,1,1,1,1,1,0,1,1,1,0
"20",8,1,0,1,1,1,1,1,1,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",6,1,1,1,1,1,0,0,0,1,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",8,1,0,1,1,1,1,1,1,1,0
"25",7,1,1,1,1,1,0,1,0,1,0
"26",8,1,0,1,1,1,1,1,1,1,0
"27",8,1,1,1,1,0,1,1,1,1,0
"28",9,1,1,1,1,1,1,1,1,1,0
"29",6,0,1,1,0,1,0,1,1,1,0
"30",8,1,1,1,1,1,0,1,1,1,0
"31",8,1,1,1,0,1,1,1,1,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",9,1,1,1,1,1,1,1,1,1,0
"35",8,1,1,1,1,1,1,0,1,1,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",8,1,0,1,1,1,1,1,1,1,0
"38",8,1,1,1,1,1,1,0,1,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",7,1,1,1,1,1,1,0,0,1,0
"41",9,1,1,1,1,1,1,1,1,1,0
"42",8,1,1,1,1,1,1,1,0,1,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",8,1,1,1,1,0,1,1,1,1,0
"45",7,1,1,1,0,0,1,1,1,1,0
"46",9,1,1,1,1,1,1,1,1,1,0
"47",7,1,1,1,1,0,0,1,1,1,0
"48",7,0,1,1,1,1,0,1,1,1,0
"49",8,1,1,1,0,1,1,1,1,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",8,1,1,1,1,1,1,1,1,0,0
"53",8,1,0,1,1,1,1,1,1,1,0
"54",6,1,0,1,1,1,1,0,0,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",8,1,1,1,0,1,1,1,1,1,0
"58",8,1,0,1,1,1,1,1,1,1,0
"59",8,1,1,0,1,1,1,1,1,1,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",8,1,1,1,1,1,0,1,1,1,0
"63",8,1,1,1,1,1,0,1,1,1,0
"64",8,1,1,1,1,0,1,1,1,1,0
"65",8,1,1,1,1,1,1,0,1,1,0
"66",8,1,1,1,1,1,1,1,1,0,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",8,0,1,1,1,1,1,1,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",7,1,1,1,1,1,0,1,1,0,0
"72",8,0,1,1,1,1,1,1,1,1,0
"73",8,1,1,1,1,1,0,1,1,1,0
"74",8,0,1,1,1,1,1,1,1,1,0
"75",7,1,1,1,1,1,0,1,1,0,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",7,1,1,1,1,0,1,1,1,0,0
"78",8,1,1,1,1,1,1,1,0,1,0
"79",6,0,1,1,1,1,1,0,1,0,0
"80",6,0,1,1,1,1,0,0,1,1,0
"81",8,0,1,1,1,1,1,1,1,1,0
"82",8,1,1,1,1,0,1,1,1,1,0
"83",8,1,1,1,0,1,1,1,1,1,0
"84",9,1,1,1,1,1,1,1,1,1,0
"85",9,1,1,1,1,1,1,1,1,1,0
"86",6,1,0,1,1,1,1,0,0,1,0
"87",8,1,1,1,1,1,1,1,1,0,0
"88",8,1,1,1,1,1,0,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",9,1,1,1,1,1,1,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
