"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",13,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0
"2",11,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0
"3",10,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
"4",11,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
"5",8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
"6",10,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0
"7",10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
"8",11,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0
"9",12,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0
"10",11,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0
"11",8,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0
"12",8,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0
"13",9,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0
"14",11,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
"15",13,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0
"16",10,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0
"17",7,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"18",10,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0
"19",7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"20",9,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
"21",9,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0
"22",10,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0
"23",11,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0
"24",12,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0
"25",13,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
"26",8,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
"27",7,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
"28",9,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0
"29",9,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0
"30",10,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0
"31",10,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"32",7,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0
"33",10,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0
"34",10,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
"35",8,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"36",10,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0
"37",10,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0
"38",14,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"39",9,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0
"40",9,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
"41",10,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
"42",11,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0
"43",12,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0
"44",13,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
"45",9,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
"46",6,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"47",9,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0
"48",8,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"49",11,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
"50",13,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
"51",11,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
"52",9,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0
"53",9,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0
"54",13,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0
"55",6,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"56",11,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0
