"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",2,1,0,0,0,0,0,0,0,1,0
"2",5,1,1,0,0,0,1,1,1,0,0
"3",3,1,1,0,0,0,0,0,0,1,0
"4",6,1,1,1,0,1,0,1,0,1,0
"5",5,0,1,0,1,0,1,1,1,0,0
"6",6,1,0,0,0,1,1,1,1,1,0
"7",5,0,1,1,0,0,1,1,1,0,0
"8",5,1,1,0,0,1,1,0,1,0,0
"9",4,0,0,1,1,0,1,0,0,1,0
"10",3,1,0,0,0,0,0,1,0,1,0
"11",5,1,0,1,0,0,0,1,1,1,0
"12",5,0,1,1,1,0,0,0,1,1,0
"13",5,1,1,0,0,0,1,1,1,0,0
"14",6,0,0,1,1,1,1,0,1,1,0
"15",7,1,1,1,1,1,0,0,1,1,0
"16",5,0,0,1,1,1,1,0,0,1,0
"17",5,1,1,0,1,1,0,1,0,0,0
"18",4,0,0,1,0,1,1,0,1,0,0
"19",5,0,0,0,0,1,1,1,1,1,0
"20",6,0,1,1,0,1,1,0,1,1,0
"21",3,0,0,1,0,0,0,0,1,1,0
"22",7,1,1,1,0,1,1,1,0,1,0
"23",3,1,0,0,1,0,1,0,0,0,0
"24",3,1,0,0,0,0,1,1,0,0,0
"25",3,1,1,1,0,0,0,0,0,0,0
"26",3,0,0,0,1,0,1,0,0,1,0
"27",3,0,0,0,1,0,0,0,1,1,0
"28",2,0,0,1,0,0,0,1,0,0,0
"29",4,1,0,0,1,1,1,0,0,0,0
"30",5,0,1,1,1,1,0,0,1,0,0
"31",5,1,0,0,0,1,1,1,1,0,0
"32",4,0,1,1,1,0,1,0,0,0,0
"33",4,0,0,0,0,1,0,1,1,1,0
"34",5,0,0,0,1,1,1,0,1,1,0
"35",4,1,0,1,1,0,0,1,0,0,0
"36",5,1,1,1,1,1,0,0,0,0,0
"37",4,0,0,1,0,1,1,0,1,0,0
"38",6,1,0,1,0,1,0,1,1,1,0
"39",4,0,1,1,1,0,0,0,1,0,0
"40",4,0,1,1,0,1,0,0,1,0,0
"41",6,0,0,1,1,0,1,1,1,1,0
"42",5,1,1,0,0,1,0,1,0,1,0
"43",4,0,1,0,1,0,1,0,1,0,0
"44",2,0,0,1,0,0,0,0,0,1,0
"45",2,1,0,0,0,0,0,1,0,0,0
"46",2,0,0,1,0,1,0,0,0,0,0
"47",5,1,1,0,0,0,1,0,1,1,0
"48",5,0,1,0,1,1,0,0,1,1,0
"49",7,1,1,0,0,1,1,1,1,1,0
"50",5,1,0,1,0,1,1,0,0,1,0
"51",6,1,1,0,0,1,0,1,1,1,0
"52",5,0,1,1,1,0,0,1,0,1,0
"53",5,1,0,1,1,0,1,0,1,0,0
"54",7,1,1,1,0,1,1,1,0,1,0
"55",5,1,1,1,0,0,0,1,0,1,0
"56",3,0,0,0,0,0,1,0,1,1,0
"57",2,0,0,0,0,0,1,1,0,0,0
"58",5,1,1,1,0,1,0,0,1,0,0
"59",4,0,1,0,1,0,0,1,1,0,0
"60",5,0,0,1,0,1,0,1,1,1,0
"61",4,0,1,1,0,0,0,1,1,0,0
"62",3,0,0,1,1,1,0,0,0,0,0
"63",3,0,1,0,0,0,1,1,0,0,0
"64",2,0,0,1,1,0,0,0,0,0,0
"65",4,0,1,0,0,0,1,1,1,0,0
"66",6,1,1,1,0,1,0,0,1,1,0
"67",4,0,0,1,0,1,1,0,1,0,0
"68",5,1,0,0,1,1,0,1,1,0,0
"69",5,1,1,0,0,0,1,1,1,0,0
"70",5,1,0,0,1,1,0,0,1,1,0
"71",3,0,0,1,1,0,1,0,0,0,0
"72",6,0,1,1,1,0,1,1,1,0,0
"73",5,1,0,1,1,0,1,0,0,1,0
"74",7,0,1,1,1,1,1,0,1,1,0
"75",4,0,1,0,0,0,1,1,0,1,0
"76",5,1,1,1,0,0,0,0,1,1,0
"77",5,1,1,0,1,1,0,0,1,0,0
"78",4,0,0,1,1,1,0,1,0,0,0
"79",4,0,1,0,1,0,0,0,1,1,0
"80",6,0,1,1,0,1,1,1,0,1,0
"81",6,0,1,1,1,1,1,0,0,1,0
"82",7,0,1,0,1,1,1,1,1,1,0
"83",5,0,1,1,1,0,0,1,0,1,0
"84",4,0,1,0,1,1,1,0,0,0,0
"85",4,0,1,0,1,1,0,0,1,0,0
"86",3,1,1,1,0,0,0,0,0,0,0
"87",3,1,0,0,1,0,1,0,0,0,0
"88",4,0,1,0,0,1,0,0,1,1,0
"89",4,0,0,0,0,1,1,1,1,0,0
"90",3,0,0,0,1,0,1,0,1,0,0
"91",5,1,0,1,1,0,1,0,0,1,0
"92",5,1,0,0,0,1,1,0,1,1,0
"93",4,0,1,0,0,0,1,1,1,0,0
"94",5,0,1,1,0,1,0,0,1,1,0
"95",4,0,0,0,1,1,1,1,0,0,0
"96",4,1,1,0,0,0,0,1,1,0,0
"97",7,1,1,1,1,1,1,1,0,0,0
"98",6,1,1,0,0,1,1,1,1,0,0
"99",4,1,0,0,1,0,1,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
