"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"2",17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"3",15,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"4",17,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"5",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"6",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"7",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10",17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
"11",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"12",16,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"13",17,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"14",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"15",15,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"16",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",14,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0
"18",16,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"19",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"20",16,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"21",15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0
"22",16,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"23",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",15,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"25",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"26",13,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0
"27",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"29",17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"30",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"31",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"32",18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"33",16,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"34",14,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
"35",15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0
"36",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"37",15,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"38",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"39",16,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"40",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"41",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"42",16,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"43",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"44",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"45",17,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"46",16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
"47",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"48",17,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"49",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"50",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"51",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"52",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"53",17,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"54",17,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"55",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"56",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"57",17,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"58",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"59",17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"60",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"61",15,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"62",15,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"63",15,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
"64",17,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"65",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"66",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"67",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"68",16,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
"69",17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"70",16,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
