"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,1,1,0,0,1,0,1,0,0
"2",8,1,1,1,0,1,1,1,1,1,0
"3",6,1,1,1,0,1,0,0,1,1,0
"4",4,0,0,1,0,0,1,0,1,1,0
"5",2,0,1,1,0,0,0,0,0,0,0
"6",5,1,1,0,0,1,1,0,0,1,0
"7",6,0,1,0,1,1,1,0,1,1,0
"8",4,0,0,1,0,1,0,1,1,0,0
"9",3,0,0,1,1,1,0,0,0,0,0
"10",8,1,1,1,1,1,1,0,1,1,0
"11",3,0,1,0,0,1,0,0,0,1,0
"12",6,0,0,1,1,1,1,0,1,1,0
"13",4,0,1,0,1,1,0,0,0,1,0
"14",3,1,0,0,1,1,0,0,0,0,0
"15",6,1,1,1,0,1,0,1,1,0,0
"16",6,0,0,0,1,1,1,1,1,1,0
"17",3,1,0,1,0,0,1,0,0,0,0
"18",5,1,1,0,1,1,0,1,0,0,0
"19",5,1,1,1,1,0,0,0,0,1,0
"20",2,0,1,1,0,0,0,0,0,0,0
"21",2,0,0,0,0,0,1,0,1,0,0
"22",5,1,1,0,0,1,1,0,0,1,0
"23",3,0,0,1,1,0,0,0,0,1,0
"24",5,1,1,0,1,0,0,0,1,1,0
"25",5,1,1,0,1,0,1,0,1,0,0
"26",5,1,1,0,1,0,1,1,0,0,0
"27",4,0,1,0,0,0,1,1,1,0,0
"28",4,0,0,1,0,1,0,1,1,0,0
"29",8,1,0,1,1,1,1,1,1,1,0
"30",6,1,1,1,1,0,0,1,0,1,0
"31",4,0,0,1,0,1,1,0,0,1,0
"32",4,0,0,1,1,0,1,0,1,0,0
"33",4,0,0,1,1,0,0,1,0,1,0
"34",6,1,0,0,1,0,1,1,1,1,0
"35",4,0,1,0,0,0,1,1,1,0,0
"36",4,0,0,0,1,1,1,0,1,0,0
"37",5,1,1,0,0,0,1,1,0,1,0
"38",6,0,1,1,1,0,1,1,1,0,0
"39",4,0,0,0,0,1,1,1,1,0,0
"40",5,1,1,1,0,0,0,1,1,0,0
"41",5,0,1,0,1,1,0,1,1,0,0
"42",5,0,0,1,0,1,0,1,1,1,0
"43",3,0,1,0,0,0,0,1,0,1,0
"44",3,0,0,0,1,1,0,1,0,0,0
"45",6,0,1,1,1,1,0,1,0,1,0
"46",6,1,0,0,1,1,0,1,1,1,0
"47",6,1,0,1,1,1,1,0,0,1,0
"48",4,0,1,0,1,0,0,1,0,1,0
"49",3,0,0,1,0,1,1,0,0,0,0
"50",4,0,1,0,1,0,0,0,1,1,0
"51",4,1,1,0,1,0,0,0,1,0,0
"52",2,0,0,0,1,0,1,0,0,0,0
"53",6,1,1,0,1,1,0,1,1,0,0
"54",3,1,1,0,0,1,0,0,0,0,0
"55",7,1,1,1,1,1,1,1,0,0,0
"56",3,0,0,0,1,0,0,1,0,1,0
"57",3,0,1,0,0,0,0,0,1,1,0
"58",5,1,1,1,0,0,1,0,1,0,0
"59",5,1,1,0,0,0,1,1,1,0,0
"60",2,0,0,0,0,1,1,0,0,0,0
"61",5,0,1,1,0,1,1,0,0,1,0
"62",3,0,0,0,0,1,1,0,1,0,0
"63",6,1,1,0,1,1,0,1,1,0,0
"64",3,1,0,0,0,1,1,0,0,0,0
"65",5,0,1,1,0,0,0,1,1,1,0
"66",5,1,0,0,0,1,0,1,1,1,0
"67",5,1,0,0,1,1,0,1,0,1,0
"68",2,0,0,0,0,0,1,0,1,0,0
"69",4,1,1,1,0,0,0,0,0,1,0
"70",4,0,0,1,1,1,1,0,0,0,0
"71",4,1,0,0,1,0,0,1,1,0,0
"72",2,1,0,0,0,0,0,0,1,0,0
"73",7,1,0,1,1,1,1,1,1,0,0
"74",5,0,1,0,1,1,0,1,1,0,0
"75",5,1,1,0,0,1,0,1,1,0,0
"76",5,0,1,1,0,1,1,0,1,0,0
"77",4,1,1,0,0,0,1,1,0,0,0
"78",4,1,0,0,0,0,1,1,0,1,0
"79",4,1,0,0,0,0,1,1,1,0,0
"80",4,0,1,1,0,1,1,0,0,0,0
"81",1,0,0,0,0,0,1,0,0,0,0
"82",3,0,0,0,1,0,0,0,1,1,0
"83",4,1,1,0,0,0,1,1,0,0,0
"84",6,1,1,1,1,1,1,0,0,0,0
"85",4,1,0,1,0,0,0,1,1,0,0
"86",2,1,0,1,0,0,0,0,0,0,0
"87",7,1,1,0,1,1,1,1,0,1,0
"88",5,0,1,0,1,1,1,0,1,0,0
"89",3,1,0,0,0,0,1,0,1,0,0
"90",4,0,0,1,0,0,1,1,1,0,0
"91",6,1,1,0,1,1,0,0,1,1,0
"92",4,0,0,1,0,1,1,0,1,0,0
"93",5,1,1,0,0,1,1,0,1,0,0
"94",6,0,0,1,1,0,1,1,1,1,0
"95",5,1,1,1,1,0,0,1,0,0,0
"96",5,1,0,1,0,1,0,1,0,1,0
"97",2,0,0,0,0,0,0,0,1,1,0
"98",4,0,0,0,1,1,0,1,0,1,0
"99",7,0,1,1,1,1,1,1,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
