"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",8,1,0,1,1,1,1,1,1,1,0
"2",8,1,0,1,1,1,1,1,1,1,0
"3",8,1,1,1,1,1,1,0,1,1,0
"4",9,1,1,1,1,1,1,1,1,1,0
"5",9,1,1,1,1,1,1,1,1,1,0
"6",8,1,1,1,1,1,0,1,1,1,0
"7",8,1,1,1,1,0,1,1,1,1,0
"8",7,1,1,1,1,1,0,0,1,1,0
"9",8,1,1,1,1,1,1,0,1,1,0
"10",8,1,1,1,1,1,1,1,0,1,0
"11",7,1,1,1,0,1,1,0,1,1,0
"12",8,0,1,1,1,1,1,1,1,1,0
"13",7,1,1,0,1,1,1,1,0,1,0
"14",9,1,1,1,1,1,1,1,1,1,0
"15",8,1,1,1,1,1,1,1,0,1,0
"16",8,1,1,1,1,1,1,0,1,1,0
"17",8,1,1,1,1,1,1,1,0,1,0
"18",9,1,1,1,1,1,1,1,1,1,0
"19",9,1,1,1,1,1,1,1,1,1,0
"20",8,1,1,1,1,1,0,1,1,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",8,0,1,1,1,1,1,1,1,1,0
"23",8,1,1,1,1,1,1,0,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",9,1,1,1,1,1,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",7,1,1,0,1,0,1,1,1,1,0
"28",8,1,1,1,1,1,0,1,1,1,0
"29",8,1,1,1,1,1,1,1,0,1,0
"30",7,1,1,0,1,1,0,1,1,1,0
"31",7,1,0,1,1,1,1,1,1,0,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",9,1,1,1,1,1,1,1,1,1,0
"35",6,0,1,1,0,1,1,1,1,0,0
"36",5,1,1,0,0,0,0,1,1,1,0
"37",8,1,1,0,1,1,1,1,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",9,1,1,1,1,1,1,1,1,1,0
"40",9,1,1,1,1,1,1,1,1,1,0
"41",7,1,1,1,1,0,1,1,0,1,0
"42",8,1,1,1,1,1,1,1,0,1,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",9,1,1,1,1,1,1,1,1,1,0
"45",7,0,1,0,1,1,1,1,1,1,0
"46",8,1,1,0,1,1,1,1,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",7,1,1,1,0,1,1,1,0,1,0
"50",9,1,1,1,1,1,1,1,1,1,0
"51",7,0,0,1,1,1,1,1,1,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",6,1,1,1,0,1,1,0,0,1,0
"54",8,1,1,1,1,0,1,1,1,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",8,1,1,1,1,0,1,1,1,1,0
"59",9,1,1,1,1,1,1,1,1,1,0
"60",7,1,1,0,1,1,0,1,1,1,0
"61",7,1,0,0,1,1,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",7,1,1,1,0,0,1,1,1,1,0
"64",9,1,1,1,1,1,1,1,1,1,0
"65",9,1,1,1,1,1,1,1,1,1,0
"66",7,1,1,1,1,0,1,0,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",8,1,0,1,1,1,1,1,1,1,0
"71",7,1,1,1,1,1,0,1,0,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",8,1,1,0,1,1,1,1,1,1,0
"75",8,1,1,0,1,1,1,1,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",8,1,1,1,1,1,1,1,0,1,0
"78",8,1,1,1,1,1,1,1,1,0,0
"79",9,1,1,1,1,1,1,1,1,1,0
"80",8,1,1,1,1,1,1,0,1,1,0
"81",7,1,1,0,1,0,1,1,1,1,0
"82",8,1,1,1,0,1,1,1,1,1,0
"83",8,1,1,1,1,1,1,1,0,1,0
"84",9,1,1,1,1,1,1,1,1,1,0
"85",8,1,1,1,1,1,1,1,1,0,0
"86",9,1,1,1,1,1,1,1,1,1,0
"87",6,1,1,0,0,1,1,0,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",7,1,1,1,1,0,1,1,1,0,0
"91",9,1,1,1,1,1,1,1,1,1,0
"92",8,1,1,1,1,1,0,1,1,1,0
"93",9,1,1,1,1,1,1,1,1,1,0
"94",9,1,1,1,1,1,1,1,1,1,0
"95",8,1,1,1,1,1,0,1,1,1,0
"96",8,1,1,1,1,1,1,1,0,1,0
"97",7,1,1,1,0,1,1,0,1,1,0
"98",9,1,1,1,1,1,1,1,1,1,0
"99",8,1,1,1,1,0,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
