"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"2",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"3",18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"4",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"5",17,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"6",17,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"7",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"8",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"10",17,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"11",17,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"12",16,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"13",14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0
"14",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"16",17,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"17",16,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"18",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"19",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"20",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"21",14,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
"22",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"23",14,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"24",17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"25",17,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"27",17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"28",16,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
