"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"7",4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"12",4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"15",3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"16",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"20",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"21",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"23",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"24",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"27",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"34",4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"35",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
