"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",1,0,0,1,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0
"3",2,1,0,0,0,0,1,0,0,0,0
"4",1,0,0,0,0,0,0,1,0,0,0
"5",2,0,0,1,0,0,1,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,1,0,0,0,0,0,0,0
"8",1,0,0,1,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0,0,0,0,0,1,0,0,0
"12",1,0,0,1,0,0,0,0,0,0,0
"13",1,0,1,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,0,0,0,0,0,1,0,0
"16",2,1,1,0,0,0,0,0,0,0,0
"17",1,0,0,1,0,0,0,0,0,0,0
"18",1,1,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0
"24",2,1,0,0,0,0,0,0,0,1,0
"25",2,1,0,0,0,0,0,1,0,0,0
"26",2,0,0,1,0,1,0,0,0,0,0
"27",1,0,0,1,0,0,0,0,0,0,0
"28",1,0,0,0,0,0,1,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,0,0,0,0,1,0,0
"32",0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,1,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,1,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0
"42",1,0,1,0,0,0,0,0,0,0,0
"43",1,0,0,0,0,0,0,1,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,0,1,0,0,0,1,0,0
"46",0,0,0,0,0,0,0,0,0,0,0
"47",1,0,0,1,0,0,0,0,0,0,0
"48",1,1,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,1,0,0,0,0,0,0
"50",1,0,0,0,0,0,0,0,0,1,0
"51",1,0,0,1,0,0,0,0,0,0,0
"52",1,0,0,0,1,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0
"54",2,0,1,0,1,0,0,0,0,0,0
"55",1,0,0,0,0,0,0,0,0,1,0
"56",0,0,0,0,0,0,0,0,0,0,0
"57",1,0,0,0,0,1,0,0,0,0,0
"58",1,0,0,0,0,0,0,0,0,1,0
"59",2,0,1,1,0,0,0,0,0,0,0
"60",1,0,0,0,0,0,0,0,1,0,0
"61",2,1,0,0,0,0,0,0,1,0,0
"62",0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,0,1,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0
"68",1,0,0,0,1,0,0,0,0,0,0
"69",1,0,0,0,0,0,0,1,0,0,0
"70",1,0,1,0,0,0,0,0,0,0,0
"71",1,0,0,0,0,0,0,1,0,0,0
"72",1,0,0,0,0,0,0,0,1,0,0
"73",0,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,0,0,0,1,0,0,0
"75",2,0,0,0,0,0,0,1,0,1,0
"76",1,1,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0
"81",2,0,0,0,1,0,1,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0
"84",1,0,0,0,0,0,0,1,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0
"87",2,0,0,1,0,0,0,0,0,1,0
"88",0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0
"90",2,0,0,0,0,1,0,1,0,0,0
"91",0,0,0,0,0,0,0,0,0,0,0
"92",2,0,0,1,0,0,0,0,1,0,0
"93",2,0,0,1,0,0,0,1,0,0,0
"94",1,0,0,0,1,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0
"96",2,0,0,0,0,1,1,0,0,0,0
"97",3,1,0,1,0,0,0,1,0,0,0
"98",2,0,0,1,0,0,0,0,0,1,0
"99",0,0,0,0,0,0,0,0,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
