"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2",4,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"3",3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"4",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"7",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"10",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13",3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"14",3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"15",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19",4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"20",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"22",3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"23",4,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
"24",3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"25",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27",3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"28",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"31",4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"32",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"33",5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"34",2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"35",3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"43",3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"44",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"45",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"49",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"52",4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
"53",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"54",2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"55",3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"56",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"57",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"58",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"59",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"60",4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"62",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"63",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"64",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"65",3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"66",3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"67",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"68",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",7,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"77",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"78",3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"80",4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"81",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"83",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"85",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"87",3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",5,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"94",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"95",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"96",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"97",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
