"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",2,0,0,1,0,1,0,0,0,0,0
"2",2,1,0,0,0,0,0,0,1,0,0
"3",2,1,0,0,0,0,0,0,1,0,0
"4",3,0,0,0,1,1,1,0,0,0,0
"5",4,0,1,1,0,1,0,1,0,0,0
"6",4,1,0,0,1,0,1,0,0,1,0
"7",3,1,0,0,0,0,0,1,0,1,0
"8",6,0,1,0,1,1,1,0,1,1,0
"9",4,0,0,0,0,1,1,0,1,1,0
"10",5,1,1,0,0,1,1,0,0,1,0
"11",4,1,1,0,1,0,0,1,0,0,0
"12",5,1,1,0,1,1,1,0,0,0,0
"13",5,0,1,1,1,1,0,0,1,0,0
"14",6,1,1,0,0,0,1,1,1,1,0
"15",3,0,0,1,0,0,0,1,0,1,0
"16",2,0,0,1,0,1,0,0,0,0,0
"17",3,0,0,0,1,1,0,1,0,0,0
"18",4,1,1,0,0,0,1,0,0,1,0
"19",4,1,1,0,0,0,0,0,1,1,0
"20",6,1,1,1,0,0,0,1,1,1,0
"21",4,0,0,0,0,1,1,1,1,0,0
"22",5,0,1,1,1,1,0,1,0,0,0
"23",5,0,0,1,1,0,0,1,1,1,0
"24",3,0,0,1,0,1,0,0,0,1,0
"25",4,0,1,1,1,0,0,0,0,1,0
"26",3,1,0,0,0,1,0,1,0,0,0
"27",4,0,1,0,0,0,1,1,0,1,0
"28",7,1,0,1,1,1,1,1,0,1,0
"29",6,0,1,1,0,1,1,1,1,0,0
"30",6,1,0,0,1,1,0,1,1,1,0
"31",6,0,1,1,1,0,1,0,1,1,0
"32",6,1,1,1,1,1,0,1,0,0,0
"33",1,0,0,0,0,1,0,0,0,0,0
"34",4,1,0,0,1,0,0,0,1,1,0
"35",4,0,1,0,0,0,1,1,0,1,0
"36",4,0,1,1,0,1,0,1,0,0,0
"37",5,0,0,1,1,1,0,0,1,1,0
"38",5,1,0,0,1,1,1,1,0,0,0
"39",5,0,1,0,0,1,1,0,1,1,0
"40",4,0,1,0,0,0,0,1,1,1,0
"41",2,1,0,0,1,0,0,0,0,0,0
"42",7,1,0,1,1,0,1,1,1,1,0
"43",5,1,1,0,0,0,1,1,1,0,0
"44",5,0,0,1,1,0,1,1,1,0,0
"45",5,1,0,1,0,1,1,1,0,0,0
"46",5,1,0,1,0,0,1,0,1,1,0
"47",5,0,1,1,0,1,1,0,0,1,0
"48",6,1,0,1,1,0,1,1,0,1,0
"49",4,0,1,1,1,0,0,0,0,1,0
"50",4,0,1,1,0,1,0,0,0,1,0
"51",4,0,0,1,1,0,0,1,1,0,0
"52",4,0,0,1,1,0,1,1,0,0,0
"53",4,1,0,1,0,0,0,1,0,1,0
"54",4,0,1,0,0,0,1,0,1,1,0
"55",5,0,1,0,1,1,1,0,1,0,0
"56",5,0,0,1,1,0,1,0,1,1,0
"57",5,1,0,0,1,1,0,0,1,1,0
"58",3,1,0,0,0,1,0,0,0,1,0
"59",3,1,0,0,0,0,0,0,1,1,0
"60",4,0,0,0,1,1,0,1,0,1,0
"61",6,1,1,0,1,1,0,0,1,1,0
"62",6,1,0,1,1,1,1,1,0,0,0
"63",3,0,1,0,0,1,0,0,0,1,0
"64",2,0,0,1,0,0,0,0,1,0,0
"65",2,0,0,1,0,0,0,0,1,0,0
"66",3,0,0,0,1,0,1,0,1,0,0
"67",2,0,0,0,0,1,0,0,1,0,0
"68",3,0,0,0,0,1,0,1,1,0,0
"69",4,0,0,0,1,1,1,0,0,1,0
"70",4,1,0,1,0,1,0,0,1,0,0
"71",2,0,0,0,0,0,0,0,1,1,0
"72",5,0,0,1,1,1,0,1,1,0,0
"73",4,0,1,1,0,1,1,0,0,0,0
"74",4,1,1,0,1,1,0,0,0,0,0
"75",6,1,1,1,0,1,0,1,1,0,0
"76",5,0,1,1,1,1,1,0,0,0,0
"77",1,1,0,0,0,0,0,0,0,0,0
"78",6,0,1,1,1,1,1,1,0,0,0
"79",3,1,0,1,0,0,0,1,0,0,0
"80",3,0,0,1,0,1,0,0,0,1,0
"81",2,0,0,0,0,1,1,0,0,0,0
"82",6,1,1,0,1,0,1,1,1,0,0
"83",6,0,1,1,1,0,1,0,1,1,0
"84",5,0,1,1,1,1,1,0,0,0,0
"85",6,1,0,1,1,1,1,0,1,0,0
"86",5,0,1,0,1,1,1,0,1,0,0
"87",4,0,1,0,0,1,0,1,1,0,0
"88",6,1,1,0,1,0,1,1,1,0,0
"89",3,1,0,0,0,1,0,0,0,1,0
"90",5,1,1,1,0,0,1,1,0,0,0
"91",3,1,0,1,0,0,0,0,1,0,0
"92",3,0,0,0,1,1,1,0,0,0,0
"93",3,0,1,0,0,0,1,0,1,0,0
"94",2,1,0,1,0,0,0,0,0,0,0
"95",7,0,0,1,1,1,1,1,1,1,0
"96",6,0,1,1,1,1,1,0,0,1,0
"97",7,1,1,1,0,1,1,1,1,0,0
"98",4,1,0,0,1,0,0,1,0,1,0
"99",5,1,1,0,1,0,0,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
