"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",8,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
"2",12,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0
"3",9,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0
"4",11,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
"5",10,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
"6",12,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
"7",10,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0
"8",5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"9",9,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
"10",6,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"11",8,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
"12",9,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0
"13",8,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"14",10,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0
"15",8,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0
"16",10,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
"17",9,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
"18",11,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
"19",8,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
"20",7,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
"21",11,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0
"22",8,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
"23",10,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
"24",11,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0
"25",6,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"26",10,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0
"27",11,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"28",11,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"29",9,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0
"30",10,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
"31",7,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0
"32",8,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0
"33",9,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
"34",11,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0
"35",8,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
"36",8,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0
"37",13,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0
"38",6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
"39",12,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
"40",7,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"41",4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"42",9,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0
"43",9,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0
"44",12,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0
"45",13,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0
"46",6,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"47",12,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"48",7,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
"49",7,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
"50",10,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0
"51",10,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0
"52",11,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0
"53",11,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0
"54",8,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0
"55",12,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0
"56",11,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0
"57",10,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0
"58",13,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"59",9,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0
"60",10,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0
"61",10,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0
"62",8,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0
"63",12,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0
"64",6,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"65",3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"66",11,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0
"67",7,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
"68",10,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
"69",11,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0
"70",15,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"71",11,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0
"72",7,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0
"73",12,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0
"74",7,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
"75",10,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
"76",11,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"77",16,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
"78",8,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
"79",11,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0
"80",11,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0
"81",9,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0
"82",9,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"83",9,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
"84",3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"85",8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
"86",7,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
"87",11,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0
"88",13,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
"89",9,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0
"90",8,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
