"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
"2",9,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
"3",8,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"4",11,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"5",11,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0
"6",10,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
"7",11,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0
"8",8,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
"9",9,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"10",8,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0
"11",10,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
"12",8,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"13",12,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0
"14",15,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
"15",8,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0
"16",11,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"17",11,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0
"18",10,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
"19",10,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
"20",9,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0
"21",9,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
"22",10,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0
"23",13,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0
"24",7,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"25",10,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
"26",12,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0
"27",9,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
"28",7,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"29",6,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"30",6,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"31",8,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
"32",14,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0
"33",7,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
"34",9,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0
"35",5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
"36",10,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
"37",10,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0
"38",10,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0
"39",8,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0
"40",9,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"41",12,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0
"42",10,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"43",13,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
"44",10,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
"45",9,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
"46",6,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
"47",8,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
"48",10,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
"49",8,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0
"50",10,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
"51",8,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
"52",7,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"53",5,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"54",5,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"55",5,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"56",8,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
"57",8,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"58",12,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"59",7,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"60",8,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0
"61",11,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0
"62",8,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
"63",6,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"64",12,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"65",13,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0
"66",9,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
"67",10,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
"68",10,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0
"69",12,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
"70",7,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"71",9,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
"72",12,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
"73",13,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
"74",11,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0
"75",10,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"76",10,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0
"77",10,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0
