"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
"2",11,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0
"3",12,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0
"4",11,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0
"5",6,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
"6",10,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0
"7",7,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
"8",9,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0
"9",9,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0
"10",9,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0
"11",8,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"12",11,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0
"13",10,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0
"14",13,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
"15",9,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"16",7,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
"17",12,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
"18",10,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0
"19",12,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0
"20",11,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0
"21",7,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
"22",6,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0
"23",10,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
"24",9,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0
"25",9,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0
"26",11,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
"27",13,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0
"28",11,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
"29",13,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0
"30",10,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0
"31",10,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0
"32",11,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0
"33",9,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"34",12,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0
"35",13,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"36",13,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"37",12,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
"38",9,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
"39",9,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0
"40",13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
"41",12,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0
"42",11,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0
"43",12,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0
"44",11,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0
"45",4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"46",9,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0
"47",12,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0
"48",9,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0
"49",7,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0
"50",6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
