"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",5,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"2",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"4",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"5",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"6",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"7",3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"8",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10",3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"11",3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"12",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"16",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17",4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"18",3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"23",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",6,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"25",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"26",2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"33",3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"34",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"35",4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"36",2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"37",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"41",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"43",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
