"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",10,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
"2",12,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"3",7,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
"4",4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"5",10,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
"6",9,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
"7",10,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0
"8",8,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0
"9",10,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0
"10",13,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0
"11",8,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
"12",10,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
"13",10,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0
"14",13,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0
"15",9,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"16",14,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"17",12,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0
"18",14,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0
"19",10,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
"20",9,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0
"21",8,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0
"22",7,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
"23",11,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0
"24",11,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
"25",11,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"26",7,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
"27",7,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"28",11,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0
"29",12,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0
"30",10,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
"31",7,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"32",11,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0
"33",12,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0
"34",10,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0
"35",9,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0
"36",14,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
"37",8,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
"38",11,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0
