"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",7,1,1,1,0,1,1,1,0,1,0
"2",3,1,0,0,0,0,1,1,0,0,0
"3",6,1,1,1,1,0,1,0,0,1,0
"4",3,0,0,0,1,1,0,0,1,0,0
"5",4,1,1,0,0,0,1,0,1,0,0
"6",5,0,0,1,0,0,1,1,1,1,0
"7",7,1,1,0,1,1,1,1,0,1,0
"8",6,0,1,1,1,0,0,1,1,1,0
"9",7,1,0,1,0,1,1,1,1,1,0
"10",4,1,0,0,0,0,0,1,1,1,0
"11",5,0,1,1,1,0,0,0,1,1,0
"12",2,0,1,0,1,0,0,0,0,0,0
"13",4,0,1,1,1,0,1,0,0,0,0
"14",4,1,1,0,0,1,0,0,1,0,0
"15",7,1,1,1,1,1,1,1,0,0,0
"16",6,0,1,1,1,1,0,0,1,1,0
"17",4,1,0,0,0,1,0,0,1,1,0
"18",4,0,1,0,0,0,1,0,1,1,0
"19",4,0,1,0,1,1,0,0,1,0,0
"20",7,0,1,1,1,1,1,0,1,1,0
"21",4,1,0,0,1,1,0,1,0,0,0
"22",4,0,0,0,0,1,1,1,1,0,0
"23",3,0,1,0,0,0,1,0,0,1,0
"24",5,1,1,0,0,1,1,0,0,1,0
"25",4,0,0,1,1,0,0,1,1,0,0
"26",6,1,1,1,1,0,1,0,1,0,0
"27",6,1,1,1,1,1,1,0,0,0,0
"28",6,1,0,1,1,1,0,1,0,1,0
"29",5,1,1,0,1,1,0,1,0,0,0
"30",7,1,1,1,1,0,1,0,1,1,0
"31",4,1,1,0,1,0,0,0,0,1,0
"32",7,0,1,1,1,1,0,1,1,1,0
"33",5,0,0,1,1,1,1,0,0,1,0
"34",4,1,0,1,0,1,0,0,0,1,0
"35",4,0,0,1,1,1,0,0,0,1,0
"36",2,1,0,0,0,0,0,0,0,1,0
"37",5,0,0,0,0,1,1,1,1,1,0
"38",7,1,1,1,1,0,1,1,1,0,0
"39",4,0,1,1,0,0,0,1,0,1,0
"40",3,1,0,1,0,1,0,0,0,0,0
"41",5,0,1,1,1,1,1,0,0,0,0
"42",5,0,0,1,0,1,1,0,1,1,0
"43",8,1,1,1,1,1,1,1,0,1,0
"44",3,0,0,0,1,1,0,0,1,0,0
"45",2,0,0,1,1,0,0,0,0,0,0
"46",3,0,0,1,0,1,0,0,0,1,0
"47",6,1,1,1,0,0,1,0,1,1,0
"48",5,0,1,1,0,1,1,1,0,0,0
"49",5,1,1,0,0,1,1,0,1,0,0
"50",4,0,1,0,0,1,1,0,1,0,0
"51",3,0,0,1,0,0,1,0,0,1,0
"52",5,1,1,0,1,1,0,1,0,0,0
"53",5,1,1,0,1,1,0,1,0,0,0
"54",3,0,1,0,0,0,1,0,1,0,0
"55",3,0,0,0,0,1,0,1,0,1,0
"56",3,0,1,0,0,0,0,1,0,1,0
"57",3,0,1,0,0,1,0,1,0,0,0
"58",4,1,0,0,1,0,1,0,1,0,0
"59",6,1,1,1,0,1,0,0,1,1,0
"60",5,0,1,1,0,1,1,0,1,0,0
"61",4,1,0,0,0,0,1,1,0,1,0
"62",5,0,1,1,1,0,0,1,1,0,0
"63",4,1,1,0,1,1,0,0,0,0,0
"64",6,1,1,1,0,0,1,0,1,1,0
"65",5,0,1,1,1,1,1,0,0,0,0
"66",3,0,0,1,1,1,0,0,0,0,0
"67",2,0,1,0,0,1,0,0,0,0,0
"68",3,1,0,1,1,0,0,0,0,0,0
"69",4,1,0,0,0,1,0,1,0,1,0
"70",5,0,1,0,1,0,0,1,1,1,0
"71",5,0,0,1,1,0,1,1,0,1,0
"72",8,0,1,1,1,1,1,1,1,1,0
"73",4,0,0,1,0,0,1,0,1,1,0
"74",3,1,0,0,0,0,1,0,1,0,0
"75",3,1,0,1,0,1,0,0,0,0,0
"76",4,0,0,0,0,1,0,1,1,1,0
"77",4,0,0,0,1,1,1,0,1,0,0
"78",6,0,1,1,1,1,0,0,1,1,0
"79",4,0,1,0,1,0,0,0,1,1,0
"80",4,0,1,1,0,0,1,0,0,1,0
"81",3,0,1,0,0,0,0,1,1,0,0
"82",4,1,0,0,1,0,1,0,1,0,0
"83",4,1,0,1,0,1,0,1,0,0,0
"84",3,0,0,1,0,1,1,0,0,0,0
"85",3,0,0,0,0,0,1,1,0,1,0
"86",3,1,0,1,0,0,0,1,0,0,0
"87",7,0,1,1,1,0,1,1,1,1,0
"88",2,0,0,0,0,0,0,0,1,1,0
"89",4,1,1,0,0,0,1,1,0,0,0
"90",5,1,0,0,1,1,1,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
