"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",15,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0
"2",11,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0
"3",14,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"4",6,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"5",14,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0
"6",9,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"7",7,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
"8",8,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"9",9,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0
"10",8,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0
"11",11,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0
"12",12,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
"13",8,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0
"14",14,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0
"15",3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"16",10,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"17",11,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0
"18",6,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"19",11,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0
"20",10,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0
