"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",10,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
"2",8,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0
"3",9,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0
"4",8,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
"5",9,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0
"6",9,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0
"7",11,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0
"8",10,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0
"9",10,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0
"10",7,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"11",10,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
"12",9,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0
"13",7,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"14",11,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0
"15",8,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
"16",12,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0
"17",8,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"18",12,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"19",8,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"20",8,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0
"21",8,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
"22",8,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
"23",6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
"24",8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0
"25",14,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0
"26",10,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
"27",12,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
"28",9,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
"29",12,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0
"30",12,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0
"31",9,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
"32",12,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
"33",12,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0
"34",14,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
"35",10,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0
"36",12,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0
"37",10,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0
"38",11,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"39",8,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"40",9,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0
"41",7,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
"42",4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
"43",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"44",16,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
"45",9,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0
"46",10,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0
"47",5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
"48",9,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0
"49",7,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"50",13,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"51",9,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"52",6,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"53",9,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
"54",6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"55",10,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0
"56",10,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0
"57",11,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0
"58",11,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0
"59",7,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"60",8,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
"61",12,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
"62",8,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
"63",11,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0
"64",7,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
"65",9,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0
"66",10,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0
"67",7,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"68",8,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"69",8,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
"70",11,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0
"71",9,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0
"72",8,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0
"73",7,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
"74",4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"75",8,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
"76",9,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
"77",8,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0
"78",6,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"79",8,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
"80",8,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
"81",11,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"82",11,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0
"83",9,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0
"84",12,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0
"85",11,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0
"86",8,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"87",10,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
"88",12,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0
"89",7,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
"90",13,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
