"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,0,1,0,1,0,0,1,0,0,0
"2",5,1,1,0,1,1,1,0,0,0,0
"3",5,0,1,1,1,0,1,1,0,0,0
"4",5,1,0,1,1,1,1,0,0,0,0
"5",4,1,1,0,0,0,1,0,1,0,0
"6",5,1,0,1,0,0,0,1,1,1,0
"7",4,0,1,1,0,0,1,0,0,1,0
"8",4,1,0,0,1,0,0,0,1,1,0
"9",5,1,0,1,1,1,0,0,0,1,0
"10",4,1,0,0,1,1,1,0,0,0,0
"11",4,0,1,0,1,0,1,0,0,1,0
"12",5,0,0,1,0,1,0,1,1,1,0
"13",5,1,1,1,0,0,0,0,1,1,0
"14",3,0,1,0,1,0,0,1,0,0,0
"15",2,0,0,0,0,0,0,1,1,0,0
"16",5,0,1,1,1,1,0,0,0,1,0
"17",5,0,1,1,0,1,0,0,1,1,0
"18",7,1,0,1,1,1,1,1,0,1,0
"19",5,1,1,0,1,0,0,0,1,1,0
"20",1,0,0,0,0,0,0,0,0,0,1
