"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"2",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"3",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"4",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"5",16,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"6",16,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"7",17,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",15,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0
"9",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"10",17,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"11",16,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"12",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"13",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",17,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"16",17,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"17",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"18",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"19",17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"20",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"21",17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"22",15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0
"23",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",17,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"25",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"26",17,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"27",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29",15,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"30",16,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"31",17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
"32",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"33",16,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"34",16,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"35",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"36",17,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"37",16,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
"38",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"40",15,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
"41",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"42",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"43",16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
"44",14,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0
"45",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
