"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",8,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
"2",7,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
"3",7,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"4",7,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0
"5",7,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"6",9,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
"7",6,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"8",12,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0
"9",9,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
"10",10,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0
"11",10,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0
"12",8,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0
"13",6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
"14",9,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0
"15",10,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0
"16",11,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"17",6,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"18",9,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
"19",11,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0
"20",10,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0
"21",10,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0
"22",9,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
"23",11,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
"24",10,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0
"25",7,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
"26",13,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0
"27",12,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0
"28",9,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"29",13,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0
"30",9,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
"31",10,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0
"32",10,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
"33",9,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0
"34",4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"35",10,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
"36",9,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
"37",10,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
"38",11,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
