"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"6",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"8",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9",3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"13",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"14",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15",3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"20",3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"21",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"23",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",4,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"25",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"26",4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"28",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29",4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"30",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"32",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"33",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"34",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"39",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"40",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"41",3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"42",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"43",2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"44",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"45",4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"47",4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"49",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"51",3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"52",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"55",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"56",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"57",3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"59",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"60",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"62",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"63",2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"65",3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"66",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"67",3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"68",5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"69",3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
