"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,1,1,0,1,0,0,0,1,0,0
"2",3,0,0,1,0,1,0,1,0,0,0
"3",2,0,0,0,1,0,0,0,1,0,0
"4",3,1,0,1,0,1,0,0,0,0,0
"5",4,0,1,1,1,0,0,1,0,0,0
"6",6,1,1,1,1,0,1,0,0,1,0
"7",5,1,1,1,0,0,1,0,1,0,0
"8",3,0,0,0,1,1,1,0,0,0,0
"9",3,1,1,0,1,0,0,0,0,0,0
"10",6,1,1,1,0,0,1,1,1,0,0
"11",5,1,0,1,0,0,0,1,1,1,0
"12",7,1,1,1,1,0,1,0,1,1,0
"13",4,0,1,0,1,1,0,1,0,0,0
"14",4,1,1,0,0,0,0,0,1,1,0
"15",5,0,0,1,1,0,0,1,1,1,0
"16",1,0,0,0,0,0,1,0,0,0,0
"17",4,1,0,0,0,1,1,0,0,1,0
"18",4,0,1,1,0,0,1,0,0,1,0
"19",6,1,0,1,1,1,1,1,0,0,0
"20",5,1,1,0,0,0,0,1,1,1,0
"21",5,0,1,1,1,0,0,1,1,0,0
"22",5,1,0,0,1,1,0,1,1,0,0
"23",6,0,1,0,0,1,1,1,1,1,0
"24",5,1,1,1,0,0,0,0,1,1,0
"25",6,1,0,1,1,1,0,1,0,1,0
"26",4,1,0,0,1,0,0,1,0,1,0
"27",5,0,0,1,1,1,0,1,1,0,0
"28",5,1,0,1,1,0,0,0,1,1,0
"29",5,1,0,1,0,1,0,0,1,1,0
"30",4,1,1,0,0,0,0,1,0,1,0
"31",4,1,0,1,1,0,1,0,0,0,0
"32",5,1,1,0,0,1,1,0,1,0,0
"33",7,1,1,1,1,0,1,0,1,1,0
"34",4,1,0,1,0,0,0,1,1,0,0
"35",8,1,1,1,0,1,1,1,1,1,0
"36",5,1,1,1,0,1,0,0,1,0,0
"37",4,1,0,1,0,0,1,1,0,0,0
"38",7,1,1,1,0,1,1,1,0,1,0
"39",5,0,1,0,1,1,0,1,1,0,0
"40",5,0,1,1,1,0,1,0,1,0,0
"41",3,0,0,0,0,1,1,0,0,1,0
"42",2,0,0,0,1,0,0,0,1,0,0
"43",4,0,0,1,1,1,0,0,1,0,0
"44",4,0,1,0,1,0,0,1,1,0,0
"45",6,1,1,1,0,0,0,1,1,1,0
"46",4,0,1,1,1,0,1,0,0,0,0
"47",4,0,1,1,0,1,1,0,0,0,0
"48",6,0,0,1,1,1,0,1,1,1,0
"49",4,1,1,0,1,0,0,1,0,0,0
"50",4,1,0,1,0,0,1,0,1,0,0
"51",3,1,0,1,1,0,0,0,0,0,0
"52",3,1,1,1,0,0,0,0,0,0,0
"53",6,1,1,1,0,1,1,0,1,0,0
"54",5,0,0,1,0,1,1,0,1,1,0
"55",4,0,0,1,1,1,1,0,0,0,0
"56",4,0,0,0,0,1,1,0,1,1,0
"57",2,0,0,0,1,0,0,1,0,0,0
"58",6,0,1,1,1,1,1,0,1,0,0
"59",8,1,0,1,1,1,1,1,1,1,0
"60",4,1,0,0,1,0,1,1,0,0,0
"61",5,0,1,0,0,1,1,1,0,1,0
"62",4,1,1,0,0,0,1,1,0,0,0
"63",6,1,1,0,0,0,1,1,1,1,0
"64",3,1,0,0,0,0,1,0,0,1,0
"65",4,1,0,1,1,0,0,1,0,0,0
"66",7,1,0,1,1,1,0,1,1,1,0
"67",4,1,1,1,1,0,0,0,0,0,0
"68",7,0,1,1,1,1,1,0,1,1,0
"69",7,1,1,1,1,1,1,0,1,0,0
"70",3,0,0,0,0,1,0,1,0,1,0
"71",6,1,1,0,1,1,0,1,1,0,0
"72",5,0,1,0,0,0,1,1,1,1,0
"73",4,1,1,0,1,0,0,0,0,1,0
"74",5,0,0,0,1,1,1,1,1,0,0
"75",5,0,1,1,0,0,1,0,1,1,0
"76",7,1,1,1,1,1,0,1,0,1,0
"77",4,0,1,0,0,1,1,1,0,0,0
"78",3,0,0,0,0,1,0,1,0,1,0
"79",5,0,1,1,0,1,0,0,1,1,0
"80",5,1,0,0,1,1,0,1,0,1,0
"81",5,0,1,1,0,1,1,1,0,0,0
"82",7,1,0,1,1,1,1,1,0,1,0
"83",4,1,0,1,0,1,0,0,1,0,0
"84",4,0,0,1,1,0,0,1,1,0,0
"85",4,1,1,0,0,0,0,1,0,1,0
"86",3,1,0,0,0,1,0,1,0,0,0
"87",4,0,0,1,1,1,0,0,0,1,0
"88",4,1,1,0,1,0,0,1,0,0,0
"89",6,1,1,1,0,1,1,1,0,0,0
"90",2,0,0,0,1,0,0,0,0,1,0
"91",2,1,0,0,0,0,0,1,0,0,0
"92",6,1,0,1,1,0,1,0,1,1,0
"93",4,1,0,1,0,0,0,1,0,1,0
"94",6,1,0,1,1,0,1,1,1,0,0
"95",3,0,1,0,0,1,0,0,0,1,0
"96",6,0,1,1,0,1,0,1,1,1,0
"97",5,0,1,0,0,1,1,0,1,1,0
"98",7,1,1,1,0,0,1,1,1,1,0
"99",5,1,0,0,1,1,1,0,0,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
