"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0
"2",5,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"3",13,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
"4",11,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0
"5",10,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0
"6",7,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
"7",10,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
"8",10,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0
"9",9,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
"10",6,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"11",12,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0
"12",10,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0
"13",12,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0
"14",10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
"15",10,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0
"16",6,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"17",9,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
"18",8,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
"19",10,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0
"20",8,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
"21",11,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0
"22",11,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0
"23",9,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"24",10,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0
"25",16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0
"26",5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"27",11,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0
"28",9,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0
"29",9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"30",10,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0
"31",8,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0
"32",11,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"33",12,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0
"34",7,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"35",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"36",10,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
"37",10,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0
"38",10,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
"39",9,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
"40",6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0
"41",7,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
"42",8,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
"43",13,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0
"44",13,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0
"45",9,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0
"46",10,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"47",10,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
"48",7,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
"49",9,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
"50",9,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0
"51",10,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
"52",12,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
"53",7,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"54",8,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
"55",13,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0
"56",11,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"57",6,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
"58",8,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"59",7,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
"60",7,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"61",10,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
"62",8,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
