"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2",3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"5",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"6",3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"7",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9",5,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10",5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"11",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12",3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"17",3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"21",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"23",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"26",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",5,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"28",3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"29",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"30",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"32",3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"33",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"34",3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"36",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"37",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"38",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"39",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"40",2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"43",5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"47",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"49",3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"50",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"51",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"52",3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"53",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"57",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"58",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"59",2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"60",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"62",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"63",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"64",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"65",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"67",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"71",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"72",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"75",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"76",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"77",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"78",6,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"79",4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
