"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"2",9,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
"3",11,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0
"4",7,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
"5",8,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0
"6",6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
"7",9,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0
"8",8,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"9",12,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0
"10",10,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
"11",9,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0
"12",14,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0
"13",11,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
"14",10,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0
"15",10,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
"16",6,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
"17",10,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0
"18",9,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
"19",7,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
"20",11,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0
"21",7,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"22",11,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0
"23",9,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
"24",8,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
"25",12,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0
"26",9,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
"27",8,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
"28",5,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"29",7,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
